,Actual Load,country_code
2022-06-11 20:00:00+02:00,1146.0,SE_2
2022-06-11 21:00:00+02:00,1403.0,SE_2
2022-06-11 22:00:00+02:00,1135.0,SE_2
2022-06-11 23:00:00+02:00,953.0,SE_2
2022-06-12 00:00:00+02:00,1039.0,SE_2
2022-06-12 01:00:00+02:00,1173.0,SE_2
2022-06-12 02:00:00+02:00,1284.0,SE_2
2022-06-12 03:00:00+02:00,1236.0,SE_2
2022-06-12 04:00:00+02:00,1344.0,SE_2
2022-06-12 05:00:00+02:00,1346.0,SE_2
2022-06-12 06:00:00+02:00,1435.0,SE_2
2022-06-12 07:00:00+02:00,1339.0,SE_2
2022-06-12 08:00:00+02:00,1405.0,SE_2
2022-06-12 09:00:00+02:00,1351.0,SE_2
2022-06-12 10:00:00+02:00,1329.0,SE_2
2022-06-12 11:00:00+02:00,1285.0,SE_2
2022-06-12 12:00:00+02:00,1183.0,SE_2
2022-06-12 13:00:00+02:00,1267.0,SE_2
2022-06-12 14:00:00+02:00,1230.0,SE_2
2022-06-12 15:00:00+02:00,1089.0,SE_2
2022-06-12 16:00:00+02:00,1370.0,SE_2
2022-06-12 17:00:00+02:00,1279.0,SE_2
2022-06-12 18:00:00+02:00,1321.0,SE_2
2022-06-12 19:00:00+02:00,1291.0,SE_2
2022-06-12 20:00:00+02:00,1077.0,SE_2
2022-06-12 21:00:00+02:00,1158.0,SE_2
2022-06-12 22:00:00+02:00,1182.0,SE_2
2022-06-12 23:00:00+02:00,1408.0,SE_2
2022-06-13 00:00:00+02:00,1563.0,SE_2
2022-06-13 01:00:00+02:00,1469.0,SE_2
2022-06-13 02:00:00+02:00,1255.0,SE_2
2022-06-13 03:00:00+02:00,1136.0,SE_2
2022-06-13 04:00:00+02:00,1146.0,SE_2
2022-06-13 05:00:00+02:00,1391.0,SE_2
2022-06-13 06:00:00+02:00,1541.0,SE_2
2022-06-13 07:00:00+02:00,1635.0,SE_2
2022-06-13 08:00:00+02:00,1721.0,SE_2
2022-06-13 09:00:00+02:00,1665.0,SE_2
2022-06-13 10:00:00+02:00,1684.0,SE_2
2022-06-13 11:00:00+02:00,1573.0,SE_2
2022-06-13 12:00:00+02:00,1560.0,SE_2
2022-06-13 13:00:00+02:00,1449.0,SE_2
2022-06-13 14:00:00+02:00,1355.0,SE_2
2022-06-13 15:00:00+02:00,1453.0,SE_2
2022-06-13 16:00:00+02:00,1625.0,SE_2
2022-06-13 17:00:00+02:00,1518.0,SE_2
2022-06-13 18:00:00+02:00,1559.0,SE_2
2022-06-13 19:00:00+02:00,1562.0,SE_2
2022-06-13 20:00:00+02:00,1360.0,SE_2
2022-06-13 21:00:00+02:00,1276.0,SE_2
2022-06-13 22:00:00+02:00,1444.0,SE_2
2022-06-13 23:00:00+02:00,1370.0,SE_2
2022-06-14 00:00:00+02:00,1114.0,SE_2
2022-06-14 01:00:00+02:00,885.0,SE_2
2022-06-14 02:00:00+02:00,907.0,SE_2
2022-06-14 03:00:00+02:00,732.0,SE_2
2022-06-14 04:00:00+02:00,977.0,SE_2
2022-06-14 05:00:00+02:00,1348.0,SE_2
2022-06-14 06:00:00+02:00,1520.0,SE_2
2022-06-14 07:00:00+02:00,1559.0,SE_2
2022-06-14 08:00:00+02:00,1452.0,SE_2
2022-06-14 09:00:00+02:00,1570.0,SE_2
2022-06-14 10:00:00+02:00,1584.0,SE_2
2022-06-14 11:00:00+02:00,1644.0,SE_2
2022-06-14 12:00:00+02:00,1588.0,SE_2
2022-06-14 13:00:00+02:00,1524.0,SE_2
2022-06-14 14:00:00+02:00,1485.0,SE_2
2022-06-14 15:00:00+02:00,1345.0,SE_2
2022-06-14 16:00:00+02:00,1320.0,SE_2
2022-06-14 17:00:00+02:00,1526.0,SE_2
2022-06-14 18:00:00+02:00,1775.0,SE_2
2022-06-14 19:00:00+02:00,1701.0,SE_2
2022-06-14 20:00:00+02:00,1707.0,SE_2
2022-06-14 21:00:00+02:00,1577.0,SE_2
2022-06-14 22:00:00+02:00,1628.0,SE_2
2022-06-14 23:00:00+02:00,1402.0,SE_2
2022-06-15 00:00:00+02:00,1233.0,SE_2
2022-06-15 01:00:00+02:00,1089.0,SE_2
2022-06-15 02:00:00+02:00,1053.0,SE_2
2022-06-15 03:00:00+02:00,975.0,SE_2
2022-06-15 04:00:00+02:00,1085.0,SE_2
2022-06-15 05:00:00+02:00,1388.0,SE_2
2022-06-15 06:00:00+02:00,1777.0,SE_2
2022-06-15 07:00:00+02:00,1926.0,SE_2
2022-06-15 08:00:00+02:00,1833.0,SE_2
2022-06-15 09:00:00+02:00,1760.0,SE_2
2022-06-15 10:00:00+02:00,1829.0,SE_2
2022-06-15 11:00:00+02:00,1856.0,SE_2
2022-06-15 12:00:00+02:00,1861.0,SE_2
2022-06-15 13:00:00+02:00,1762.0,SE_2
2022-06-15 14:00:00+02:00,1652.0,SE_2
2022-06-15 15:00:00+02:00,1599.0,SE_2
2022-06-15 16:00:00+02:00,1593.0,SE_2
2022-06-15 17:00:00+02:00,1581.0,SE_2
2022-06-15 18:00:00+02:00,1679.0,SE_2
2022-06-15 19:00:00+02:00,1675.0,SE_2
2022-06-15 20:00:00+02:00,1494.0,SE_2
2022-06-15 21:00:00+02:00,1545.0,SE_2
2022-06-15 22:00:00+02:00,1488.0,SE_2
2022-06-15 23:00:00+02:00,1271.0,SE_2
2022-06-16 00:00:00+02:00,1117.0,SE_2
2022-06-16 01:00:00+02:00,1157.0,SE_2
2022-06-16 02:00:00+02:00,1242.0,SE_2
2022-06-16 03:00:00+02:00,1180.0,SE_2
2022-06-16 04:00:00+02:00,1219.0,SE_2
2022-06-16 05:00:00+02:00,1438.0,SE_2
2022-06-16 06:00:00+02:00,1674.0,SE_2
2022-06-16 07:00:00+02:00,1749.0,SE_2
2022-06-16 08:00:00+02:00,1693.0,SE_2
2022-06-16 09:00:00+02:00,1629.0,SE_2
2022-06-16 10:00:00+02:00,1538.0,SE_2
2022-06-16 11:00:00+02:00,1366.0,SE_2
2022-06-16 12:00:00+02:00,1434.0,SE_2
2022-06-16 13:00:00+02:00,1288.0,SE_2
2022-06-16 14:00:00+02:00,1282.0,SE_2
2022-06-16 15:00:00+02:00,1418.0,SE_2
2022-06-16 16:00:00+02:00,1430.0,SE_2
2022-06-16 17:00:00+02:00,1385.0,SE_2
2022-06-16 18:00:00+02:00,1450.0,SE_2
2022-06-16 19:00:00+02:00,1534.0,SE_2
2022-06-16 20:00:00+02:00,1363.0,SE_2
2022-06-16 21:00:00+02:00,1372.0,SE_2
2022-06-16 22:00:00+02:00,1295.0,SE_2
2022-06-16 23:00:00+02:00,1063.0,SE_2
2022-06-17 00:00:00+02:00,1019.0,SE_2
2022-06-17 01:00:00+02:00,1058.0,SE_2
2022-06-17 02:00:00+02:00,1140.0,SE_2
2022-06-17 03:00:00+02:00,1138.0,SE_2
2022-06-17 04:00:00+02:00,1291.0,SE_2
2022-06-17 05:00:00+02:00,1470.0,SE_2
2022-06-17 06:00:00+02:00,1607.0,SE_2
2022-06-17 07:00:00+02:00,1652.0,SE_2
2022-06-17 08:00:00+02:00,1633.0,SE_2
2022-06-17 09:00:00+02:00,1557.0,SE_2
2022-06-17 10:00:00+02:00,1463.0,SE_2
2022-06-17 11:00:00+02:00,1567.0,SE_2
2022-06-17 12:00:00+02:00,1537.0,SE_2
2022-06-17 13:00:00+02:00,1537.0,SE_2
2022-06-17 14:00:00+02:00,1519.0,SE_2
2022-06-17 15:00:00+02:00,1496.0,SE_2
2022-06-17 16:00:00+02:00,1494.0,SE_2
2022-06-17 17:00:00+02:00,1340.0,SE_2
2022-06-17 18:00:00+02:00,1224.0,SE_2
2022-06-17 19:00:00+02:00,1168.0,SE_2
2022-06-17 20:00:00+02:00,1007.0,SE_2
2022-06-17 21:00:00+02:00,963.0,SE_2
2022-06-17 22:00:00+02:00,1142.0,SE_2
2022-06-17 23:00:00+02:00,1034.0,SE_2
2022-06-18 00:00:00+02:00,1129.0,SE_2
2022-06-18 01:00:00+02:00,1064.0,SE_2
2022-06-18 02:00:00+02:00,1062.0,SE_2
2022-06-18 03:00:00+02:00,1164.0,SE_2
2022-06-18 04:00:00+02:00,1210.0,SE_2
2022-06-18 05:00:00+02:00,1291.0,SE_2
2022-06-18 06:00:00+02:00,1343.0,SE_2
2022-06-18 07:00:00+02:00,1299.0,SE_2
2022-06-18 08:00:00+02:00,1309.0,SE_2
2022-06-18 09:00:00+02:00,1314.0,SE_2
2022-06-18 10:00:00+02:00,1070.0,SE_2
2022-06-18 11:00:00+02:00,1344.0,SE_2
2022-06-18 12:00:00+02:00,1139.0,SE_2
2022-06-18 13:00:00+02:00,933.0,SE_2
2022-06-18 14:00:00+02:00,819.0,SE_2
2022-06-18 15:00:00+02:00,782.0,SE_2
2022-06-18 16:00:00+02:00,940.0,SE_2
2022-06-18 17:00:00+02:00,1304.0,SE_2
2022-06-18 18:00:00+02:00,1422.0,SE_2
2022-06-18 19:00:00+02:00,1224.0,SE_2
2022-06-18 20:00:00+02:00,958.0,SE_2
2022-06-18 21:00:00+02:00,1066.0,SE_2
2022-06-18 22:00:00+02:00,1150.0,SE_2
2022-06-18 23:00:00+02:00,1257.0,SE_2
2022-06-19 00:00:00+02:00,1123.0,SE_2
2022-06-19 01:00:00+02:00,1096.0,SE_2
2022-06-19 02:00:00+02:00,1149.0,SE_2
2022-06-19 03:00:00+02:00,1149.0,SE_2
2022-06-19 04:00:00+02:00,1191.0,SE_2
2022-06-19 05:00:00+02:00,1459.0,SE_2
2022-06-19 06:00:00+02:00,1477.0,SE_2
2022-06-19 07:00:00+02:00,1442.0,SE_2
2022-06-19 08:00:00+02:00,1415.0,SE_2
2022-06-19 09:00:00+02:00,1346.0,SE_2
2022-06-19 10:00:00+02:00,1185.0,SE_2
2022-06-19 11:00:00+02:00,1200.0,SE_2
2022-06-19 12:00:00+02:00,1398.0,SE_2
2022-06-19 13:00:00+02:00,1426.0,SE_2
2022-06-19 14:00:00+02:00,1279.0,SE_2
2022-06-19 15:00:00+02:00,1163.0,SE_2
2022-06-19 16:00:00+02:00,1364.0,SE_2
2022-06-19 17:00:00+02:00,1632.0,SE_2
2022-06-19 18:00:00+02:00,1791.0,SE_2
2022-06-19 19:00:00+02:00,1825.0,SE_2
2022-06-19 20:00:00+02:00,1626.0,SE_2
2022-06-19 21:00:00+02:00,1347.0,SE_2
2022-06-19 22:00:00+02:00,1182.0,SE_2
2022-06-19 23:00:00+02:00,1156.0,SE_2
2022-06-20 00:00:00+02:00,1229.0,SE_2
2022-06-20 01:00:00+02:00,1079.0,SE_2
2022-06-20 02:00:00+02:00,899.0,SE_2
2022-06-20 03:00:00+02:00,846.0,SE_2
2022-06-20 04:00:00+02:00,854.0,SE_2
2022-06-20 05:00:00+02:00,1179.0,SE_2
2022-06-20 06:00:00+02:00,1415.0,SE_2
2022-06-20 07:00:00+02:00,1646.0,SE_2
2022-06-20 08:00:00+02:00,1615.0,SE_2
2022-06-20 09:00:00+02:00,1615.0,SE_2
2022-06-20 10:00:00+02:00,1518.0,SE_2
2022-06-20 11:00:00+02:00,1559.0,SE_2
2022-06-20 12:00:00+02:00,1523.0,SE_2
2022-06-20 13:00:00+02:00,1488.0,SE_2
2022-06-20 14:00:00+02:00,1418.0,SE_2
2022-06-20 15:00:00+02:00,1331.0,SE_2
2022-06-20 16:00:00+02:00,1402.0,SE_2
2022-06-20 17:00:00+02:00,1488.0,SE_2
2022-06-20 18:00:00+02:00,1458.0,SE_2
2022-06-20 19:00:00+02:00,1467.0,SE_2
2022-06-20 20:00:00+02:00,1540.0,SE_2
2022-06-20 21:00:00+02:00,1446.0,SE_2
2022-06-20 22:00:00+02:00,1321.0,SE_2
2022-06-20 23:00:00+02:00,1208.0,SE_2
2022-06-21 00:00:00+02:00,1121.0,SE_2
2022-06-21 01:00:00+02:00,1007.0,SE_2
2022-06-21 02:00:00+02:00,980.0,SE_2
2022-06-21 03:00:00+02:00,967.0,SE_2
2022-06-21 04:00:00+02:00,975.0,SE_2
2022-06-21 05:00:00+02:00,1058.0,SE_2
2022-06-21 06:00:00+02:00,1234.0,SE_2
2022-06-21 07:00:00+02:00,1411.0,SE_2
2022-06-21 08:00:00+02:00,1443.0,SE_2
2022-06-21 09:00:00+02:00,1445.0,SE_2
2022-06-21 10:00:00+02:00,1380.0,SE_2
2022-06-21 11:00:00+02:00,1285.0,SE_2
2022-06-21 12:00:00+02:00,1248.0,SE_2
2022-06-21 13:00:00+02:00,1437.0,SE_2
2022-06-21 14:00:00+02:00,1535.0,SE_2
2022-06-21 15:00:00+02:00,1363.0,SE_2
2022-06-21 16:00:00+02:00,1464.0,SE_2
2022-06-21 17:00:00+02:00,1706.0,SE_2
2022-06-21 18:00:00+02:00,1672.0,SE_2
2022-06-21 19:00:00+02:00,1673.0,SE_2
2022-06-21 20:00:00+02:00,1407.0,SE_2
2022-06-21 21:00:00+02:00,1466.0,SE_2
2022-06-21 22:00:00+02:00,1333.0,SE_2
2022-06-21 23:00:00+02:00,1202.0,SE_2
2022-06-22 00:00:00+02:00,1274.0,SE_2
2022-06-22 01:00:00+02:00,1248.0,SE_2
2022-06-22 02:00:00+02:00,1173.0,SE_2
2022-06-22 03:00:00+02:00,831.0,SE_2
2022-06-22 04:00:00+02:00,967.0,SE_2
2022-06-22 05:00:00+02:00,1307.0,SE_2
2022-06-22 06:00:00+02:00,1725.0,SE_2
2022-06-22 07:00:00+02:00,1999.0,SE_2
2022-06-22 08:00:00+02:00,1837.0,SE_2
2022-06-22 09:00:00+02:00,1799.0,SE_2
2022-06-22 10:00:00+02:00,1697.0,SE_2
2022-06-22 11:00:00+02:00,1660.0,SE_2
2022-06-22 12:00:00+02:00,1656.0,SE_2
2022-06-22 13:00:00+02:00,1559.0,SE_2
2022-06-22 14:00:00+02:00,1551.0,SE_2
2022-06-22 15:00:00+02:00,1532.0,SE_2
2022-06-22 16:00:00+02:00,1392.0,SE_2
2022-06-22 17:00:00+02:00,1349.0,SE_2
2022-06-22 18:00:00+02:00,1487.0,SE_2
2022-06-22 19:00:00+02:00,1452.0,SE_2
2022-06-22 20:00:00+02:00,1600.0,SE_2
2022-06-22 21:00:00+02:00,1479.0,SE_2
2022-06-22 22:00:00+02:00,1102.0,SE_2
2022-06-22 23:00:00+02:00,1136.0,SE_2
2022-06-23 00:00:00+02:00,1290.0,SE_2
2022-06-23 01:00:00+02:00,1422.0,SE_2
2022-06-23 02:00:00+02:00,1653.0,SE_2
2022-06-23 03:00:00+02:00,1437.0,SE_2
2022-06-23 04:00:00+02:00,1321.0,SE_2
2022-06-23 05:00:00+02:00,1280.0,SE_2
2022-06-23 06:00:00+02:00,1069.0,SE_2
2022-06-23 07:00:00+02:00,1080.0,SE_2
2022-06-23 08:00:00+02:00,1427.0,SE_2
2022-06-23 09:00:00+02:00,1598.0,SE_2
2022-06-23 10:00:00+02:00,1737.0,SE_2
2022-06-23 11:00:00+02:00,1690.0,SE_2
2022-06-23 12:00:00+02:00,1691.0,SE_2
2022-06-23 13:00:00+02:00,1597.0,SE_2
2022-06-23 14:00:00+02:00,1716.0,SE_2
2022-06-23 15:00:00+02:00,1484.0,SE_2
2022-06-23 16:00:00+02:00,1603.0,SE_2
2022-06-23 17:00:00+02:00,1504.0,SE_2
2022-06-23 18:00:00+02:00,1437.0,SE_2
2022-06-23 19:00:00+02:00,1389.0,SE_2
2022-06-23 20:00:00+02:00,1271.0,SE_2
2022-06-23 21:00:00+02:00,1186.0,SE_2
2022-06-23 22:00:00+02:00,1061.0,SE_2
2022-06-23 23:00:00+02:00,1274.0,SE_2
2022-06-24 00:00:00+02:00,1152.0,SE_2
2022-06-24 01:00:00+02:00,880.0,SE_2
2022-06-24 02:00:00+02:00,896.0,SE_2
2022-06-24 03:00:00+02:00,911.0,SE_2
2022-06-24 04:00:00+02:00,758.0,SE_2
2022-06-24 05:00:00+02:00,910.0,SE_2
2022-06-24 06:00:00+02:00,1402.0,SE_2
2022-06-24 07:00:00+02:00,1645.0,SE_2
2022-06-24 08:00:00+02:00,1577.0,SE_2
2022-06-24 09:00:00+02:00,1570.0,SE_2
2022-06-24 10:00:00+02:00,1526.0,SE_2
2022-06-24 11:00:00+02:00,1470.0,SE_2
2022-06-24 12:00:00+02:00,1419.0,SE_2
2022-06-24 13:00:00+02:00,1352.0,SE_2
2022-06-24 14:00:00+02:00,1301.0,SE_2
2022-06-24 15:00:00+02:00,1245.0,SE_2
2022-06-24 16:00:00+02:00,1241.0,SE_2
2022-06-24 17:00:00+02:00,1358.0,SE_2
2022-06-24 18:00:00+02:00,1415.0,SE_2
2022-06-24 19:00:00+02:00,1415.0,SE_2
2022-06-24 20:00:00+02:00,1400.0,SE_2
2022-06-24 21:00:00+02:00,1334.0,SE_2
2022-06-24 22:00:00+02:00,1080.0,SE_2
2022-06-24 23:00:00+02:00,1057.0,SE_2
2022-06-25 00:00:00+02:00,944.0,SE_2
2022-06-25 01:00:00+02:00,993.0,SE_2
2022-06-25 02:00:00+02:00,1176.0,SE_2
2022-06-25 03:00:00+02:00,1326.0,SE_2
2022-06-25 04:00:00+02:00,1384.0,SE_2
2022-06-25 05:00:00+02:00,1408.0,SE_2
2022-06-25 06:00:00+02:00,1275.0,SE_2
2022-06-25 07:00:00+02:00,1288.0,SE_2
2022-06-25 08:00:00+02:00,1346.0,SE_2
2022-06-25 09:00:00+02:00,1325.0,SE_2
2022-06-25 10:00:00+02:00,1128.0,SE_2
2022-06-25 11:00:00+02:00,1126.0,SE_2
2022-06-25 12:00:00+02:00,1303.0,SE_2
2022-06-25 13:00:00+02:00,1307.0,SE_2
2022-06-25 14:00:00+02:00,1284.0,SE_2
2022-06-25 15:00:00+02:00,1300.0,SE_2
2022-06-25 16:00:00+02:00,1394.0,SE_2
2022-06-25 17:00:00+02:00,1459.0,SE_2
2022-06-25 18:00:00+02:00,1400.0,SE_2
2022-06-25 19:00:00+02:00,1366.0,SE_2
2022-06-25 20:00:00+02:00,1411.0,SE_2
2022-06-25 21:00:00+02:00,1221.0,SE_2
2022-06-25 22:00:00+02:00,1021.0,SE_2
2022-06-25 23:00:00+02:00,987.0,SE_2
2022-06-26 00:00:00+02:00,1083.0,SE_2
2022-06-26 01:00:00+02:00,1110.0,SE_2
2022-06-26 02:00:00+02:00,1229.0,SE_2
2022-06-26 03:00:00+02:00,1226.0,SE_2
2022-06-26 04:00:00+02:00,1282.0,SE_2
2022-06-26 05:00:00+02:00,1347.0,SE_2
2022-06-26 06:00:00+02:00,1328.0,SE_2
2022-06-26 07:00:00+02:00,1360.0,SE_2
2022-06-26 08:00:00+02:00,1371.0,SE_2
2022-06-26 09:00:00+02:00,1357.0,SE_2
2022-06-26 10:00:00+02:00,1252.0,SE_2
2022-06-26 11:00:00+02:00,1240.0,SE_2
2022-06-26 12:00:00+02:00,1345.0,SE_2
2022-06-26 13:00:00+02:00,1474.0,SE_2
2022-06-26 14:00:00+02:00,1371.0,SE_2
2022-06-26 15:00:00+02:00,1240.0,SE_2
2022-06-26 16:00:00+02:00,1261.0,SE_2
2022-06-26 17:00:00+02:00,1393.0,SE_2
2022-06-26 18:00:00+02:00,1427.0,SE_2
2022-06-26 19:00:00+02:00,1591.0,SE_2
2022-06-26 20:00:00+02:00,1679.0,SE_2
2022-06-26 21:00:00+02:00,1515.0,SE_2
2022-06-26 22:00:00+02:00,1027.0,SE_2
2022-06-26 23:00:00+02:00,830.0,SE_2
2022-06-27 00:00:00+02:00,928.0,SE_2
2022-06-27 01:00:00+02:00,1063.0,SE_2
2022-06-27 02:00:00+02:00,1256.0,SE_2
2022-06-27 03:00:00+02:00,1429.0,SE_2
2022-06-27 04:00:00+02:00,1367.0,SE_2
2022-06-27 05:00:00+02:00,1345.0,SE_2
2022-06-27 06:00:00+02:00,1459.0,SE_2
2022-06-27 07:00:00+02:00,1628.0,SE_2
2022-06-27 08:00:00+02:00,1620.0,SE_2
2022-06-27 09:00:00+02:00,1530.0,SE_2
2022-06-27 10:00:00+02:00,1520.0,SE_2
2022-06-27 11:00:00+02:00,1484.0,SE_2
2022-06-27 12:00:00+02:00,1475.0,SE_2
2022-06-27 13:00:00+02:00,1634.0,SE_2
2022-06-27 14:00:00+02:00,1600.0,SE_2
2022-06-27 15:00:00+02:00,1549.0,SE_2
2022-06-27 16:00:00+02:00,1508.0,SE_2
2022-06-27 17:00:00+02:00,1465.0,SE_2
2022-06-27 18:00:00+02:00,1595.0,SE_2
2022-06-27 19:00:00+02:00,1580.0,SE_2
2022-06-27 20:00:00+02:00,1425.0,SE_2
2022-06-27 21:00:00+02:00,1362.0,SE_2
2022-06-27 22:00:00+02:00,1251.0,SE_2
2022-06-27 23:00:00+02:00,1281.0,SE_2
2022-06-28 00:00:00+02:00,1167.0,SE_2
2022-06-28 01:00:00+02:00,930.0,SE_2
2022-06-28 02:00:00+02:00,876.0,SE_2
2022-06-28 03:00:00+02:00,795.0,SE_2
2022-06-28 04:00:00+02:00,992.0,SE_2
2022-06-28 05:00:00+02:00,1217.0,SE_2
2022-06-28 06:00:00+02:00,1361.0,SE_2
2022-06-28 07:00:00+02:00,1571.0,SE_2
2022-06-28 08:00:00+02:00,1727.0,SE_2
2022-06-28 09:00:00+02:00,1808.0,SE_2
2022-06-28 10:00:00+02:00,1672.0,SE_2
2022-06-28 11:00:00+02:00,1523.0,SE_2
2022-06-28 12:00:00+02:00,1365.0,SE_2
2022-06-28 13:00:00+02:00,1358.0,SE_2
2022-06-28 14:00:00+02:00,1478.0,SE_2
2022-06-28 15:00:00+02:00,1591.0,SE_2
2022-06-28 16:00:00+02:00,1573.0,SE_2
2022-06-28 17:00:00+02:00,1689.0,SE_2
2022-06-28 18:00:00+02:00,1776.0,SE_2
2022-06-28 19:00:00+02:00,1874.0,SE_2
2022-06-28 20:00:00+02:00,1771.0,SE_2
2022-06-28 21:00:00+02:00,1407.0,SE_2
2022-06-28 22:00:00+02:00,1359.0,SE_2
2022-06-28 23:00:00+02:00,1441.0,SE_2
2022-06-29 00:00:00+02:00,1564.0,SE_2
2022-06-29 01:00:00+02:00,1460.0,SE_2
2022-06-29 02:00:00+02:00,1472.0,SE_2
2022-06-29 03:00:00+02:00,1525.0,SE_2
2022-06-29 04:00:00+02:00,1378.0,SE_2
2022-06-29 05:00:00+02:00,1351.0,SE_2
2022-06-29 06:00:00+02:00,1558.0,SE_2
2022-06-29 07:00:00+02:00,1557.0,SE_2
2022-06-29 08:00:00+02:00,1586.0,SE_2
2022-06-29 09:00:00+02:00,1549.0,SE_2
2022-06-29 10:00:00+02:00,1605.0,SE_2
2022-06-29 11:00:00+02:00,1641.0,SE_2
2022-06-29 12:00:00+02:00,1651.0,SE_2
2022-06-29 13:00:00+02:00,1578.0,SE_2
2022-06-29 14:00:00+02:00,1717.0,SE_2
2022-06-29 15:00:00+02:00,1681.0,SE_2
2022-06-29 16:00:00+02:00,1620.0,SE_2
2022-06-29 17:00:00+02:00,1678.0,SE_2
2022-06-29 18:00:00+02:00,1708.0,SE_2
2022-06-29 19:00:00+02:00,1693.0,SE_2
2022-06-29 20:00:00+02:00,1690.0,SE_2
2022-06-29 21:00:00+02:00,1645.0,SE_2
2022-06-29 22:00:00+02:00,1688.0,SE_2
2022-06-29 23:00:00+02:00,1596.0,SE_2
2022-06-01 00:00:00+02:00,7600.0,SE_3
2022-06-01 01:00:00+02:00,7586.0,SE_3
2022-06-01 02:00:00+02:00,7636.0,SE_3
2022-06-01 03:00:00+02:00,7502.0,SE_3
2022-06-01 04:00:00+02:00,7412.0,SE_3
2022-06-01 05:00:00+02:00,7768.0,SE_3
2022-06-01 06:00:00+02:00,8800.0,SE_3
2022-06-01 07:00:00+02:00,9166.0,SE_3
2022-06-01 08:00:00+02:00,9396.0,SE_3
2022-06-01 09:00:00+02:00,9544.0,SE_3
2022-06-01 10:00:00+02:00,9441.0,SE_3
2022-06-01 11:00:00+02:00,9368.0,SE_3
2022-06-01 12:00:00+02:00,9405.0,SE_3
2022-06-01 13:00:00+02:00,9198.0,SE_3
2022-06-01 14:00:00+02:00,9180.0,SE_3
2022-06-01 15:00:00+02:00,9149.0,SE_3
2022-06-01 16:00:00+02:00,9131.0,SE_3
2022-06-01 17:00:00+02:00,9262.0,SE_3
2022-06-01 18:00:00+02:00,9151.0,SE_3
2022-06-01 19:00:00+02:00,8937.0,SE_3
2022-06-01 20:00:00+02:00,8936.0,SE_3
2022-06-01 21:00:00+02:00,8730.0,SE_3
2022-06-01 22:00:00+02:00,8461.0,SE_3
2022-06-01 23:00:00+02:00,7997.0,SE_3
2022-06-02 00:00:00+02:00,7667.0,SE_3
2022-06-02 01:00:00+02:00,7485.0,SE_3
2022-06-02 02:00:00+02:00,7387.0,SE_3
2022-06-02 03:00:00+02:00,7345.0,SE_3
2022-06-02 04:00:00+02:00,7318.0,SE_3
2022-06-02 05:00:00+02:00,7632.0,SE_3
2022-06-02 06:00:00+02:00,8605.0,SE_3
2022-06-02 07:00:00+02:00,9409.0,SE_3
2022-06-02 08:00:00+02:00,9666.0,SE_3
2022-06-02 09:00:00+02:00,9834.0,SE_3
2022-06-02 10:00:00+02:00,9809.0,SE_3
2022-06-02 11:00:00+02:00,9972.0,SE_3
2022-06-02 12:00:00+02:00,9927.0,SE_3
2022-06-02 13:00:00+02:00,9825.0,SE_3
2022-06-02 14:00:00+02:00,9690.0,SE_3
2022-06-02 15:00:00+02:00,9672.0,SE_3
2022-06-02 16:00:00+02:00,9532.0,SE_3
2022-06-02 17:00:00+02:00,9469.0,SE_3
2022-06-02 18:00:00+02:00,9433.0,SE_3
2022-06-02 19:00:00+02:00,9256.0,SE_3
2022-06-02 20:00:00+02:00,9034.0,SE_3
2022-06-02 21:00:00+02:00,8857.0,SE_3
2022-06-02 22:00:00+02:00,8572.0,SE_3
2022-06-02 23:00:00+02:00,8235.0,SE_3
2022-06-03 00:00:00+02:00,7817.0,SE_3
2022-06-03 01:00:00+02:00,7592.0,SE_3
2022-06-03 02:00:00+02:00,7397.0,SE_3
2022-06-03 03:00:00+02:00,7297.0,SE_3
2022-06-03 04:00:00+02:00,7254.0,SE_3
2022-06-03 05:00:00+02:00,7424.0,SE_3
2022-06-03 06:00:00+02:00,8371.0,SE_3
2022-06-03 07:00:00+02:00,9168.0,SE_3
2022-06-03 08:00:00+02:00,9438.0,SE_3
2022-06-03 09:00:00+02:00,9360.0,SE_3
2022-06-03 10:00:00+02:00,9367.0,SE_3
2022-06-03 11:00:00+02:00,9302.0,SE_3
2022-06-03 12:00:00+02:00,9200.0,SE_3
2022-06-03 13:00:00+02:00,8897.0,SE_3
2022-06-03 14:00:00+02:00,8675.0,SE_3
2022-06-03 15:00:00+02:00,8706.0,SE_3
2022-06-03 16:00:00+02:00,8659.0,SE_3
2022-06-03 17:00:00+02:00,8824.0,SE_3
2022-06-03 18:00:00+02:00,8694.0,SE_3
2022-06-03 19:00:00+02:00,8333.0,SE_3
2022-06-03 20:00:00+02:00,8164.0,SE_3
2022-06-03 21:00:00+02:00,7872.0,SE_3
2022-06-03 22:00:00+02:00,7647.0,SE_3
2022-06-03 23:00:00+02:00,7346.0,SE_3
2022-06-04 00:00:00+02:00,7041.0,SE_3
2022-06-04 01:00:00+02:00,6877.0,SE_3
2022-06-04 02:00:00+02:00,6776.0,SE_3
2022-06-04 03:00:00+02:00,6792.0,SE_3
2022-06-04 04:00:00+02:00,6664.0,SE_3
2022-06-04 05:00:00+02:00,6613.0,SE_3
2022-06-04 06:00:00+02:00,6826.0,SE_3
2022-06-04 07:00:00+02:00,7129.0,SE_3
2022-06-04 08:00:00+02:00,7634.0,SE_3
2022-06-04 09:00:00+02:00,7895.0,SE_3
2022-06-04 10:00:00+02:00,7957.0,SE_3
