,Forecasted Load,country_code
2022-06-03 10:00:00+02:00,9397.0,SE_3
2022-06-03 11:00:00+02:00,9383.0,SE_3
2022-06-03 12:00:00+02:00,9332.0,SE_3
2022-06-03 13:00:00+02:00,9135.0,SE_3
2022-06-03 14:00:00+02:00,8972.0,SE_3
2022-06-03 15:00:00+02:00,8805.0,SE_3
2022-06-03 16:00:00+02:00,8685.0,SE_3
2022-06-03 17:00:00+02:00,8670.0,SE_3
2022-06-03 18:00:00+02:00,8527.0,SE_3
2022-06-03 19:00:00+02:00,8314.0,SE_3
2022-06-03 20:00:00+02:00,8098.0,SE_3
2022-06-03 21:00:00+02:00,7910.0,SE_3
2022-06-03 22:00:00+02:00,7795.0,SE_3
2022-06-03 23:00:00+02:00,7530.0,SE_3
2022-06-04 00:00:00+02:00,7270.0,SE_3
2022-06-04 01:00:00+02:00,7075.0,SE_3
2022-06-04 02:00:00+02:00,6986.0,SE_3
2022-06-04 03:00:00+02:00,6884.0,SE_3
2022-06-04 04:00:00+02:00,6758.0,SE_3
2022-06-04 05:00:00+02:00,6729.0,SE_3
2022-06-04 06:00:00+02:00,6856.0,SE_3
2022-06-04 07:00:00+02:00,7115.0,SE_3
2022-06-04 08:00:00+02:00,7483.0,SE_3
2022-06-04 09:00:00+02:00,7808.0,SE_3
2022-06-04 10:00:00+02:00,7975.0,SE_3
2022-06-04 11:00:00+02:00,8016.0,SE_3
2022-06-04 12:00:00+02:00,7978.0,SE_3
2022-06-04 13:00:00+02:00,7878.0,SE_3
2022-06-04 14:00:00+02:00,7751.0,SE_3
2022-06-04 15:00:00+02:00,7661.0,SE_3
2022-06-04 16:00:00+02:00,7665.0,SE_3
2022-06-04 17:00:00+02:00,7766.0,SE_3
2022-06-04 18:00:00+02:00,7800.0,SE_3
2022-06-04 19:00:00+02:00,7730.0,SE_3
2022-06-04 20:00:00+02:00,7618.0,SE_3
2022-06-04 21:00:00+02:00,7502.0,SE_3
2022-06-04 22:00:00+02:00,7417.0,SE_3
2022-06-04 23:00:00+02:00,7203.0,SE_3
2022-06-05 00:00:00+02:00,7021.0,SE_3
2022-06-05 01:00:00+02:00,6851.0,SE_3
2022-06-05 02:00:00+02:00,6757.0,SE_3
2022-06-05 03:00:00+02:00,6663.0,SE_3
2022-06-05 04:00:00+02:00,6521.0,SE_3
2022-06-05 05:00:00+02:00,6483.0,SE_3
2022-06-05 06:00:00+02:00,6554.0,SE_3
2022-06-05 07:00:00+02:00,6746.0,SE_3
2022-06-05 08:00:00+02:00,7077.0,SE_3
2022-06-05 09:00:00+02:00,7402.0,SE_3
2022-06-05 10:00:00+02:00,7640.0,SE_3
2022-06-05 11:00:00+02:00,7744.0,SE_3
2022-06-05 12:00:00+02:00,7764.0,SE_3
2022-06-05 13:00:00+02:00,7707.0,SE_3
2022-06-05 14:00:00+02:00,7629.0,SE_3
2022-06-05 15:00:00+02:00,7601.0,SE_3
2022-06-05 16:00:00+02:00,7643.0,SE_3
2022-06-05 17:00:00+02:00,7796.0,SE_3
2022-06-05 18:00:00+02:00,7855.0,SE_3
2022-06-05 19:00:00+02:00,7862.0,SE_3
2022-06-05 20:00:00+02:00,7802.0,SE_3
2022-06-05 21:00:00+02:00,7665.0,SE_3
2022-06-05 22:00:00+02:00,7546.0,SE_3
2022-06-05 23:00:00+02:00,7279.0,SE_3
2022-06-06 00:00:00+02:00,7270.0,SE_3
2022-06-06 01:00:00+02:00,7046.0,SE_3
2022-06-06 02:00:00+02:00,6958.0,SE_3
2022-06-06 03:00:00+02:00,6798.0,SE_3
2022-06-06 04:00:00+02:00,6670.0,SE_3
2022-06-06 05:00:00+02:00,6743.0,SE_3
2022-06-06 06:00:00+02:00,6988.0,SE_3
2022-06-06 07:00:00+02:00,7427.0,SE_3
2022-06-06 08:00:00+02:00,7857.0,SE_3
2022-06-06 09:00:00+02:00,8209.0,SE_3
2022-06-06 10:00:00+02:00,8456.0,SE_3
2022-06-06 11:00:00+02:00,8499.0,SE_3
2022-06-06 12:00:00+02:00,8532.0,SE_3
2022-06-06 13:00:00+02:00,8424.0,SE_3
2022-06-06 14:00:00+02:00,8381.0,SE_3
2022-06-06 15:00:00+02:00,8324.0,SE_3
2022-06-06 16:00:00+02:00,8340.0,SE_3
2022-06-06 17:00:00+02:00,8385.0,SE_3
2022-06-06 18:00:00+02:00,8364.0,SE_3
2022-06-06 19:00:00+02:00,8246.0,SE_3
2022-06-06 20:00:00+02:00,8107.0,SE_3
2022-06-06 21:00:00+02:00,7939.0,SE_3
2022-06-06 22:00:00+02:00,7781.0,SE_3
2022-06-06 23:00:00+02:00,7490.0,SE_3
2022-06-07 00:00:00+02:00,7405.0,SE_3
2022-06-07 01:00:00+02:00,7238.0,SE_3
2022-06-07 02:00:00+02:00,7178.0,SE_3
2022-06-07 03:00:00+02:00,7112.0,SE_3
2022-06-07 04:00:00+02:00,7048.0,SE_3
2022-06-07 05:00:00+02:00,7311.0,SE_3
2022-06-07 06:00:00+02:00,8122.0,SE_3
2022-06-07 07:00:00+02:00,8896.0,SE_3
2022-06-07 08:00:00+02:00,9186.0,SE_3
2022-06-07 09:00:00+02:00,9250.0,SE_3
2022-06-07 10:00:00+02:00,9318.0,SE_3
2022-06-07 11:00:00+02:00,9373.0,SE_3
2022-06-07 12:00:00+02:00,9405.0,SE_3
2022-06-07 13:00:00+02:00,9351.0,SE_3
2022-06-07 14:00:00+02:00,9313.0,SE_3
2022-06-07 15:00:00+02:00,9276.0,SE_3
2022-06-07 16:00:00+02:00,9171.0,SE_3
2022-06-07 17:00:00+02:00,9203.0,SE_3
2022-06-07 18:00:00+02:00,9046.0,SE_3
2022-06-07 19:00:00+02:00,8879.0,SE_3
2022-06-07 20:00:00+02:00,8724.0,SE_3
2022-06-07 21:00:00+02:00,8495.0,SE_3
2022-06-07 22:00:00+02:00,8265.0,SE_3
2022-06-07 23:00:00+02:00,7880.0,SE_3
2022-06-08 00:00:00+02:00,7544.0,SE_3
2022-06-08 01:00:00+02:00,7364.0,SE_3
2022-06-08 02:00:00+02:00,7291.0,SE_3
2022-06-08 03:00:00+02:00,7208.0,SE_3
2022-06-08 04:00:00+02:00,7132.0,SE_3
2022-06-08 05:00:00+02:00,7380.0,SE_3
2022-06-08 06:00:00+02:00,8175.0,SE_3
2022-06-08 07:00:00+02:00,8939.0,SE_3
2022-06-08 08:00:00+02:00,9213.0,SE_3
2022-06-08 09:00:00+02:00,9273.0,SE_3
2022-06-08 10:00:00+02:00,9355.0,SE_3
2022-06-08 11:00:00+02:00,9402.0,SE_3
2022-06-08 12:00:00+02:00,9428.0,SE_3
2022-06-08 13:00:00+02:00,9389.0,SE_3
2022-06-08 14:00:00+02:00,9340.0,SE_3
2022-06-08 15:00:00+02:00,9294.0,SE_3
2022-06-08 16:00:00+02:00,9190.0,SE_3
2022-06-08 17:00:00+02:00,9214.0,SE_3
2022-06-08 18:00:00+02:00,9054.0,SE_3
2022-06-08 19:00:00+02:00,8915.0,SE_3
2022-06-08 20:00:00+02:00,8766.0,SE_3
2022-06-08 21:00:00+02:00,8552.0,SE_3
2022-06-08 22:00:00+02:00,8327.0,SE_3
2022-06-08 23:00:00+02:00,7946.0,SE_3
2022-06-09 00:00:00+02:00,7576.0,SE_3
2022-06-09 01:00:00+02:00,7401.0,SE_3
2022-06-09 02:00:00+02:00,7333.0,SE_3
2022-06-09 03:00:00+02:00,7257.0,SE_3
2022-06-09 04:00:00+02:00,7188.0,SE_3
2022-06-09 05:00:00+02:00,7436.0,SE_3
2022-06-09 06:00:00+02:00,8225.0,SE_3
2022-06-09 07:00:00+02:00,8979.0,SE_3
2022-06-09 08:00:00+02:00,9261.0,SE_3
2022-06-09 09:00:00+02:00,9304.0,SE_3
2022-06-09 10:00:00+02:00,9365.0,SE_3
2022-06-09 11:00:00+02:00,9400.0,SE_3
2022-06-09 12:00:00+02:00,9392.0,SE_3
2022-06-09 13:00:00+02:00,9336.0,SE_3
2022-06-09 14:00:00+02:00,9267.0,SE_3
2022-06-09 15:00:00+02:00,9218.0,SE_3
2022-06-09 16:00:00+02:00,9085.0,SE_3
2022-06-09 17:00:00+02:00,9094.0,SE_3
2022-06-09 18:00:00+02:00,8936.0,SE_3
2022-06-09 19:00:00+02:00,8781.0,SE_3
2022-06-09 20:00:00+02:00,8623.0,SE_3
2022-06-09 21:00:00+02:00,8401.0,SE_3
2022-06-09 22:00:00+02:00,8170.0,SE_3
2022-06-09 23:00:00+02:00,7790.0,SE_3
2022-06-10 00:00:00+02:00,7534.0,SE_3
2022-06-10 01:00:00+02:00,7325.0,SE_3
2022-06-10 02:00:00+02:00,7232.0,SE_3
2022-06-10 03:00:00+02:00,7141.0,SE_3
2022-06-10 04:00:00+02:00,7082.0,SE_3
2022-06-10 05:00:00+02:00,7336.0,SE_3
2022-06-10 06:00:00+02:00,8102.0,SE_3
2022-06-10 07:00:00+02:00,8874.0,SE_3
2022-06-10 08:00:00+02:00,9188.0,SE_3
2022-06-10 09:00:00+02:00,9272.0,SE_3
2022-06-10 10:00:00+02:00,9325.0,SE_3
2022-06-10 11:00:00+02:00,9345.0,SE_3
2022-06-10 12:00:00+02:00,9294.0,SE_3
2022-06-10 13:00:00+02:00,9132.0,SE_3
2022-06-10 14:00:00+02:00,8971.0,SE_3
2022-06-10 15:00:00+02:00,8798.0,SE_3
2022-06-10 16:00:00+02:00,8698.0,SE_3
2022-06-10 17:00:00+02:00,8688.0,SE_3
2022-06-10 18:00:00+02:00,8545.0,SE_3
2022-06-10 19:00:00+02:00,8318.0,SE_3
2022-06-10 20:00:00+02:00,8096.0,SE_3
2022-06-10 21:00:00+02:00,7892.0,SE_3
2022-06-10 22:00:00+02:00,7774.0,SE_3
2022-06-10 23:00:00+02:00,7545.0,SE_3
2022-06-11 00:00:00+02:00,7360.0,SE_3
2022-06-11 01:00:00+02:00,7165.0,SE_3
2022-06-11 02:00:00+02:00,7063.0,SE_3
2022-06-11 03:00:00+02:00,6949.0,SE_3
2022-06-11 04:00:00+02:00,6822.0,SE_3
2022-06-11 05:00:00+02:00,6804.0,SE_3
2022-06-11 06:00:00+02:00,6969.0,SE_3
2022-06-11 07:00:00+02:00,7262.0,SE_3
2022-06-11 08:00:00+02:00,7657.0,SE_3
2022-06-11 09:00:00+02:00,8013.0,SE_3
2022-06-11 10:00:00+02:00,8213.0,SE_3
2022-06-11 11:00:00+02:00,8299.0,SE_3
2022-06-11 12:00:00+02:00,8267.0,SE_3
2022-06-11 13:00:00+02:00,8183.0,SE_3
2022-06-11 14:00:00+02:00,8069.0,SE_3
2022-06-11 15:00:00+02:00,7998.0,SE_3
2022-06-11 16:00:00+02:00,7983.0,SE_3
2022-06-11 17:00:00+02:00,8086.0,SE_3
2022-06-11 18:00:00+02:00,8088.0,SE_3
2022-06-11 19:00:00+02:00,8008.0,SE_3
2022-06-11 20:00:00+02:00,7887.0,SE_3
2022-06-11 21:00:00+02:00,7743.0,SE_3
2022-06-11 22:00:00+02:00,7671.0,SE_3
2022-06-11 23:00:00+02:00,7485.0,SE_3
2022-06-12 00:00:00+02:00,7188.0,SE_3
2022-06-12 01:00:00+02:00,7014.0,SE_3
2022-06-12 02:00:00+02:00,6917.0,SE_3
2022-06-12 03:00:00+02:00,6802.0,SE_3
2022-06-12 04:00:00+02:00,6659.0,SE_3
2022-06-12 05:00:00+02:00,6639.0,SE_3
2022-06-12 06:00:00+02:00,6738.0,SE_3
2022-06-12 07:00:00+02:00,6973.0,SE_3
2022-06-12 08:00:00+02:00,7322.0,SE_3
2022-06-12 09:00:00+02:00,7669.0,SE_3
2022-06-12 10:00:00+02:00,7931.0,SE_3
2022-06-12 11:00:00+02:00,8060.0,SE_3
2022-06-12 12:00:00+02:00,8121.0,SE_3
2022-06-12 13:00:00+02:00,8094.0,SE_3
2022-06-12 14:00:00+02:00,8033.0,SE_3
2022-06-12 15:00:00+02:00,8009.0,SE_3
2022-06-12 16:00:00+02:00,8073.0,SE_3
2022-06-12 17:00:00+02:00,8195.0,SE_3
2022-06-12 18:00:00+02:00,8251.0,SE_3
2022-06-12 19:00:00+02:00,8251.0,SE_3
2022-06-12 20:00:00+02:00,8187.0,SE_3
2022-06-12 21:00:00+02:00,8038.0,SE_3
2022-06-12 22:00:00+02:00,7919.0,SE_3
2022-06-12 23:00:00+02:00,7663.0,SE_3
2022-06-13 00:00:00+02:00,7392.0,SE_3
2022-06-13 01:00:00+02:00,7241.0,SE_3
2022-06-13 02:00:00+02:00,7196.0,SE_3
2022-06-13 03:00:00+02:00,7138.0,SE_3
2022-06-13 04:00:00+02:00,7101.0,SE_3
2022-06-13 05:00:00+02:00,7373.0,SE_3
2022-06-13 06:00:00+02:00,8189.0,SE_3
2022-06-13 07:00:00+02:00,9008.0,SE_3
2022-06-13 08:00:00+02:00,9348.0,SE_3
2022-06-13 09:00:00+02:00,9438.0,SE_3
2022-06-13 10:00:00+02:00,9514.0,SE_3
2022-06-13 11:00:00+02:00,9560.0,SE_3
2022-06-13 12:00:00+02:00,9573.0,SE_3
2022-06-13 13:00:00+02:00,9506.0,SE_3
2022-06-13 14:00:00+02:00,9457.0,SE_3
2022-06-13 15:00:00+02:00,9406.0,SE_3
2022-06-13 16:00:00+02:00,9304.0,SE_3
2022-06-13 17:00:00+02:00,9314.0,SE_3
2022-06-13 18:00:00+02:00,9178.0,SE_3
2022-06-13 19:00:00+02:00,9017.0,SE_3
2022-06-13 20:00:00+02:00,8834.0,SE_3
2022-06-13 21:00:00+02:00,8592.0,SE_3
2022-06-13 22:00:00+02:00,8359.0,SE_3
2022-06-13 23:00:00+02:00,7984.0,SE_3
2022-06-14 00:00:00+02:00,7666.0,SE_3
2022-06-14 01:00:00+02:00,7487.0,SE_3
2022-06-14 02:00:00+02:00,7416.0,SE_3
2022-06-14 03:00:00+02:00,7332.0,SE_3
2022-06-14 04:00:00+02:00,7262.0,SE_3
2022-06-14 05:00:00+02:00,7520.0,SE_3
2022-06-14 06:00:00+02:00,8311.0,SE_3
2022-06-14 07:00:00+02:00,9066.0,SE_3
2022-06-14 08:00:00+02:00,9356.0,SE_3
2022-06-14 09:00:00+02:00,9433.0,SE_3
2022-06-14 10:00:00+02:00,9512.0,SE_3
2022-06-14 11:00:00+02:00,9566.0,SE_3
2022-06-14 12:00:00+02:00,9566.0,SE_3
2022-06-14 13:00:00+02:00,9509.0,SE_3
2022-06-14 14:00:00+02:00,9449.0,SE_3
2022-06-14 15:00:00+02:00,9395.0,SE_3
2022-06-14 16:00:00+02:00,9301.0,SE_3
2022-06-14 17:00:00+02:00,9317.0,SE_3
2022-06-14 18:00:00+02:00,9150.0,SE_3
2022-06-14 19:00:00+02:00,8988.0,SE_3
2022-06-14 20:00:00+02:00,8822.0,SE_3
2022-06-14 21:00:00+02:00,8600.0,SE_3
2022-06-14 22:00:00+02:00,8378.0,SE_3
2022-06-14 23:00:00+02:00,8019.0,SE_3
2022-06-15 00:00:00+02:00,7702.0,SE_3
2022-06-15 01:00:00+02:00,7516.0,SE_3
2022-06-15 02:00:00+02:00,7446.0,SE_3
2022-06-15 03:00:00+02:00,7364.0,SE_3
2022-06-15 04:00:00+02:00,7290.0,SE_3
2022-06-15 05:00:00+02:00,7530.0,SE_3
2022-06-15 06:00:00+02:00,8283.0,SE_3
2022-06-15 07:00:00+02:00,9013.0,SE_3
2022-06-15 08:00:00+02:00,9301.0,SE_3
2022-06-15 09:00:00+02:00,9379.0,SE_3
2022-06-15 10:00:00+02:00,9457.0,SE_3
2022-06-15 11:00:00+02:00,9495.0,SE_3
2022-06-15 12:00:00+02:00,9503.0,SE_3
2022-06-15 13:00:00+02:00,9448.0,SE_3
2022-06-15 14:00:00+02:00,9404.0,SE_3
2022-06-15 15:00:00+02:00,9361.0,SE_3
2022-06-15 16:00:00+02:00,9259.0,SE_3
2022-06-15 17:00:00+02:00,9268.0,SE_3
2022-06-15 18:00:00+02:00,9111.0,SE_3
2022-06-15 19:00:00+02:00,8954.0,SE_3
2022-06-15 20:00:00+02:00,8791.0,SE_3
2022-06-15 21:00:00+02:00,8569.0,SE_3
2022-06-15 22:00:00+02:00,8358.0,SE_3
2022-06-15 23:00:00+02:00,8019.0,SE_3
2022-06-16 00:00:00+02:00,7541.0,SE_3
2022-06-16 01:00:00+02:00,7355.0,SE_3
2022-06-16 02:00:00+02:00,7285.0,SE_3
2022-06-16 03:00:00+02:00,7205.0,SE_3
2022-06-16 04:00:00+02:00,7140.0,SE_3
2022-06-16 05:00:00+02:00,7379.0,SE_3
2022-06-16 06:00:00+02:00,8106.0,SE_3
2022-06-16 07:00:00+02:00,8806.0,SE_3
2022-06-16 08:00:00+02:00,9098.0,SE_3
2022-06-16 09:00:00+02:00,9187.0,SE_3
2022-06-16 10:00:00+02:00,9265.0,SE_3
2022-06-16 11:00:00+02:00,9320.0,SE_3
2022-06-16 12:00:00+02:00,9339.0,SE_3
2022-06-16 13:00:00+02:00,9290.0,SE_3
2022-06-16 14:00:00+02:00,9245.0,SE_3
2022-06-16 15:00:00+02:00,9205.0,SE_3
2022-06-16 16:00:00+02:00,9118.0,SE_3
2022-06-16 17:00:00+02:00,9123.0,SE_3
2022-06-16 18:00:00+02:00,8968.0,SE_3
2022-06-16 19:00:00+02:00,8813.0,SE_3
2022-06-16 20:00:00+02:00,8655.0,SE_3
2022-06-16 21:00:00+02:00,8434.0,SE_3
2022-06-16 22:00:00+02:00,8231.0,SE_3
2022-06-16 23:00:00+02:00,7913.0,SE_3
2022-06-17 00:00:00+02:00,7577.0,SE_3
2022-06-17 01:00:00+02:00,7374.0,SE_3
2022-06-17 02:00:00+02:00,7271.0,SE_3
2022-06-17 03:00:00+02:00,7178.0,SE_3
2022-06-17 04:00:00+02:00,7114.0,SE_3
2022-06-17 05:00:00+02:00,7348.0,SE_3
2022-06-17 06:00:00+02:00,8031.0,SE_3
2022-06-17 07:00:00+02:00,8731.0,SE_3
2022-06-17 08:00:00+02:00,9034.0,SE_3
2022-06-17 09:00:00+02:00,9133.0,SE_3
2022-06-17 10:00:00+02:00,9193.0,SE_3
2022-06-17 11:00:00+02:00,9193.0,SE_3
2022-06-17 12:00:00+02:00,9148.0,SE_3
2022-06-17 13:00:00+02:00,9011.0,SE_3
2022-06-17 14:00:00+02:00,8856.0,SE_3
2022-06-17 15:00:00+02:00,8736.0,SE_3
2022-06-17 16:00:00+02:00,8651.0,SE_3
2022-06-17 17:00:00+02:00,8638.0,SE_3
2022-06-17 18:00:00+02:00,8491.0,SE_3
2022-06-17 19:00:00+02:00,8269.0,SE_3
2022-06-17 20:00:00+02:00,8044.0,SE_3
2022-06-17 21:00:00+02:00,7826.0,SE_3
2022-06-17 22:00:00+02:00,7706.0,SE_3
2022-06-17 23:00:00+02:00,7502.0,SE_3
2022-06-18 00:00:00+02:00,7180.0,SE_3
2022-06-18 01:00:00+02:00,6982.0,SE_3
2022-06-18 02:00:00+02:00,6883.0,SE_3
2022-06-18 03:00:00+02:00,6768.0,SE_3
2022-06-18 04:00:00+02:00,6634.0,SE_3
2022-06-18 05:00:00+02:00,6615.0,SE_3
2022-06-18 06:00:00+02:00,6775.0,SE_3
2022-06-18 07:00:00+02:00,7055.0,SE_3
2022-06-18 08:00:00+02:00,7441.0,SE_3
2022-06-18 09:00:00+02:00,7793.0,SE_3
2022-06-18 10:00:00+02:00,7989.0,SE_3
2022-06-18 11:00:00+02:00,8068.0,SE_3
2022-06-18 12:00:00+02:00,8054.0,SE_3
2022-06-18 13:00:00+02:00,8006.0,SE_3
2022-06-18 14:00:00+02:00,7923.0,SE_3
2022-06-18 15:00:00+02:00,7872.0,SE_3
2022-06-18 16:00:00+02:00,7862.0,SE_3
2022-06-18 17:00:00+02:00,7933.0,SE_3
2022-06-18 18:00:00+02:00,7914.0,SE_3
2022-06-18 19:00:00+02:00,7823.0,SE_3
2022-06-18 20:00:00+02:00,7696.0,SE_3
2022-06-18 21:00:00+02:00,7532.0,SE_3
2022-06-18 22:00:00+02:00,7463.0,SE_3
2022-06-18 23:00:00+02:00,7299.0,SE_3
2022-06-19 00:00:00+02:00,6937.0,SE_3
2022-06-19 01:00:00+02:00,6769.0,SE_3
2022-06-19 02:00:00+02:00,6671.0,SE_3
2022-06-19 03:00:00+02:00,6543.0,SE_3
2022-06-19 04:00:00+02:00,6396.0,SE_3
2022-06-19 05:00:00+02:00,6378.0,SE_3
2022-06-19 06:00:00+02:00,6484.0,SE_3
2022-06-19 07:00:00+02:00,6720.0,SE_3
2022-06-19 08:00:00+02:00,7080.0,SE_3
2022-06-19 09:00:00+02:00,7432.0,SE_3
2022-06-19 10:00:00+02:00,7699.0,SE_3
2022-06-19 11:00:00+02:00,7836.0,SE_3
2022-06-19 12:00:00+02:00,7890.0,SE_3
2022-06-19 13:00:00+02:00,7863.0,SE_3
2022-06-19 14:00:00+02:00,7820.0,SE_3
2022-06-19 15:00:00+02:00,7789.0,SE_3
2022-06-19 16:00:00+02:00,7812.0,SE_3
2022-06-19 17:00:00+02:00,7931.0,SE_3
2022-06-19 18:00:00+02:00,7977.0,SE_3
2022-06-19 19:00:00+02:00,7961.0,SE_3
2022-06-19 20:00:00+02:00,7881.0,SE_3
2022-06-19 21:00:00+02:00,7716.0,SE_3
2022-06-19 22:00:00+02:00,7599.0,SE_3
2022-06-19 23:00:00+02:00,7358.0,SE_3
2022-06-20 00:00:00+02:00,7008.0,SE_3
2022-06-20 01:00:00+02:00,6832.0,SE_3
2022-06-20 02:00:00+02:00,6779.0,SE_3
2022-06-20 03:00:00+02:00,6700.0,SE_3
2022-06-20 04:00:00+02:00,6649.0,SE_3
2022-06-20 05:00:00+02:00,6923.0,SE_3
2022-06-20 06:00:00+02:00,7717.0,SE_3
2022-06-20 07:00:00+02:00,8532.0,SE_3
2022-06-20 08:00:00+02:00,8912.0,SE_3
2022-06-20 09:00:00+02:00,9054.0,SE_3
2022-06-20 10:00:00+02:00,9171.0,SE_3
2022-06-20 11:00:00+02:00,9229.0,SE_3
2022-06-20 12:00:00+02:00,9249.0,SE_3
2022-06-20 13:00:00+02:00,9199.0,SE_3
2022-06-20 14:00:00+02:00,9145.0,SE_3
2022-06-20 15:00:00+02:00,9086.0,SE_3
2022-06-20 16:00:00+02:00,8986.0,SE_3
2022-06-20 17:00:00+02:00,8983.0,SE_3
2022-06-20 18:00:00+02:00,8850.0,SE_3
2022-06-20 19:00:00+02:00,8672.0,SE_3
2022-06-20 20:00:00+02:00,8470.0,SE_3
2022-06-20 21:00:00+02:00,8215.0,SE_3
2022-06-20 22:00:00+02:00,7982.0,SE_3
2022-06-20 23:00:00+02:00,7635.0,SE_3
2022-06-21 00:00:00+02:00,7381.0,SE_3
2022-06-21 01:00:00+02:00,7182.0,SE_3
2022-06-21 02:00:00+02:00,7102.0,SE_3
2022-06-21 03:00:00+02:00,7014.0,SE_3
2022-06-21 04:00:00+02:00,6935.0,SE_3
2022-06-21 05:00:00+02:00,7171.0,SE_3
2022-06-21 06:00:00+02:00,7894.0,SE_3
2022-06-21 07:00:00+02:00,8615.0,SE_3
2022-06-21 08:00:00+02:00,8933.0,SE_3
2022-06-21 09:00:00+02:00,9050.0,SE_3
2022-06-21 10:00:00+02:00,9143.0,SE_3
2022-06-21 11:00:00+02:00,9184.0,SE_3
2022-06-21 12:00:00+02:00,9184.0,SE_3
2022-06-21 13:00:00+02:00,9130.0,SE_3
2022-06-21 14:00:00+02:00,9070.0,SE_3
2022-06-21 15:00:00+02:00,9023.0,SE_3
2022-06-21 16:00:00+02:00,8923.0,SE_3
2022-06-21 17:00:00+02:00,8929.0,SE_3
2022-06-21 18:00:00+02:00,8771.0,SE_3
2022-06-21 19:00:00+02:00,8619.0,SE_3
2022-06-21 20:00:00+02:00,8449.0,SE_3
2022-06-21 21:00:00+02:00,8210.0,SE_3
2022-06-21 22:00:00+02:00,8004.0,SE_3
2022-06-21 23:00:00+02:00,7680.0,SE_3
2022-06-22 00:00:00+02:00,7389.0,SE_3
2022-06-22 01:00:00+02:00,7181.0,SE_3
2022-06-22 02:00:00+02:00,7099.0,SE_3
2022-06-22 03:00:00+02:00,7010.0,SE_3
2022-06-22 04:00:00+02:00,6932.0,SE_3
2022-06-22 05:00:00+02:00,7181.0,SE_3
2022-06-22 06:00:00+02:00,7934.0,SE_3
2022-06-22 07:00:00+02:00,8673.0,SE_3
2022-06-22 08:00:00+02:00,9007.0,SE_3
2022-06-22 09:00:00+02:00,9136.0,SE_3
2022-06-22 10:00:00+02:00,9243.0,SE_3
2022-06-22 11:00:00+02:00,9297.0,SE_3
2022-06-22 12:00:00+02:00,9308.0,SE_3
2022-06-22 13:00:00+02:00,9258.0,SE_3
2022-06-22 14:00:00+02:00,9200.0,SE_3
2022-06-22 15:00:00+02:00,9153.0,SE_3
2022-06-22 16:00:00+02:00,9050.0,SE_3
2022-06-22 17:00:00+02:00,9052.0,SE_3
2022-06-22 18:00:00+02:00,8890.0,SE_3
2022-06-22 19:00:00+02:00,8730.0,SE_3
2022-06-22 20:00:00+02:00,8549.0,SE_3
2022-06-22 21:00:00+02:00,8303.0,SE_3
2022-06-22 22:00:00+02:00,8098.0,SE_3
2022-06-22 23:00:00+02:00,7766.0,SE_3
2022-06-23 00:00:00+02:00,7483.0,SE_3
2022-06-23 01:00:00+02:00,7308.0,SE_3
2022-06-23 02:00:00+02:00,7199.0,SE_3
2022-06-23 03:00:00+02:00,7065.0,SE_3
2022-06-23 04:00:00+02:00,6979.0,SE_3
2022-06-23 05:00:00+02:00,7212.0,SE_3
2022-06-23 06:00:00+02:00,7899.0,SE_3
2022-06-23 07:00:00+02:00,8614.0,SE_3
2022-06-23 08:00:00+02:00,8951.0,SE_3
2022-06-23 09:00:00+02:00,9065.0,SE_3
2022-06-23 10:00:00+02:00,9153.0,SE_3
2022-06-23 11:00:00+02:00,9179.0,SE_3
2022-06-23 12:00:00+02:00,9144.0,SE_3
2022-06-23 13:00:00+02:00,8998.0,SE_3
2022-06-23 14:00:00+02:00,8864.0,SE_3
2022-06-23 15:00:00+02:00,8731.0,SE_3
2022-06-23 16:00:00+02:00,8625.0,SE_3
2022-06-23 17:00:00+02:00,8573.0,SE_3
2022-06-23 18:00:00+02:00,8381.0,SE_3
2022-06-23 19:00:00+02:00,8216.0,SE_3
2022-06-23 20:00:00+02:00,8039.0,SE_3
2022-06-23 21:00:00+02:00,7766.0,SE_3
2022-06-23 22:00:00+02:00,7594.0,SE_3
2022-06-23 23:00:00+02:00,7343.0,SE_3
2022-06-24 00:00:00+02:00,6955.0,SE_3
2022-06-24 01:00:00+02:00,6671.0,SE_3
2022-06-24 02:00:00+02:00,6535.0,SE_3
2022-06-24 03:00:00+02:00,6393.0,SE_3
2022-06-24 04:00:00+02:00,6220.0,SE_3
2022-06-24 05:00:00+02:00,6228.0,SE_3
2022-06-24 06:00:00+02:00,6458.0,SE_3
2022-06-24 07:00:00+02:00,6818.0,SE_3
2022-06-24 08:00:00+02:00,7266.0,SE_3
2022-06-24 09:00:00+02:00,7652.0,SE_3
2022-06-24 10:00:00+02:00,7861.0,SE_3
2022-06-24 11:00:00+02:00,7957.0,SE_3
2022-06-24 12:00:00+02:00,7900.0,SE_3
2022-06-24 13:00:00+02:00,7671.0,SE_3
2022-06-24 14:00:00+02:00,7479.0,SE_3
2022-06-24 15:00:00+02:00,7345.0,SE_3
2022-06-24 16:00:00+02:00,7280.0,SE_3
2022-06-24 17:00:00+02:00,7248.0,SE_3
2022-06-24 18:00:00+02:00,7126.0,SE_3
2022-06-24 19:00:00+02:00,7027.0,SE_3
2022-06-24 20:00:00+02:00,6919.0,SE_3
2022-06-24 21:00:00+02:00,6829.0,SE_3
2022-06-24 22:00:00+02:00,6835.0,SE_3
2022-06-24 23:00:00+02:00,6794.0,SE_3
