,Solar,Wind Offshore,Wind Onshore,country_code
2022-06-17 21:00:00+02:00,9.0,983.0,1556.0,DK_1
2022-06-17 22:00:00+02:00,0.0,947.0,1600.0,DK_1
2022-06-17 23:00:00+02:00,0.0,888.0,1490.0,DK_1
2022-06-18 00:00:00+02:00,0.0,645.0,1190.0,DK_1
2022-06-18 01:00:00+02:00,0.0,512.0,916.0,DK_1
2022-06-18 02:00:00+02:00,0.0,469.0,755.0,DK_1
2022-06-18 03:00:00+02:00,0.0,453.0,610.0,DK_1
2022-06-18 04:00:00+02:00,1.0,432.0,569.0,DK_1
2022-06-18 05:00:00+02:00,26.0,379.0,579.0,DK_1
2022-06-18 06:00:00+02:00,110.0,373.0,561.0,DK_1
2022-06-18 07:00:00+02:00,280.0,369.0,553.0,DK_1
2022-06-18 08:00:00+02:00,498.0,316.0,647.0,DK_1
2022-06-18 09:00:00+02:00,720.0,257.0,717.0,DK_1
2022-06-18 10:00:00+02:00,917.0,205.0,803.0,DK_1
2022-06-18 11:00:00+02:00,1054.0,173.0,857.0,DK_1
2022-06-18 12:00:00+02:00,1140.0,151.0,902.0,DK_1
2022-06-18 13:00:00+02:00,1178.0,164.0,941.0,DK_1
2022-06-18 14:00:00+02:00,1154.0,142.0,976.0,DK_1
2022-06-18 15:00:00+02:00,1087.0,153.0,991.0,DK_1
2022-06-18 16:00:00+02:00,927.0,121.0,967.0,DK_1
2022-06-18 17:00:00+02:00,679.0,158.0,951.0,DK_1
2022-06-18 18:00:00+02:00,406.0,218.0,891.0,DK_1
2022-06-18 19:00:00+02:00,187.0,254.0,783.0,DK_1
2022-06-18 20:00:00+02:00,67.0,242.0,654.0,DK_1
2022-06-18 21:00:00+02:00,11.0,215.0,569.0,DK_1
2022-06-18 22:00:00+02:00,0.0,211.0,459.0,DK_1
2022-06-18 23:00:00+02:00,0.0,193.0,428.0,DK_1
2022-06-19 00:00:00+02:00,0.0,368.0,419.0,DK_1
2022-06-19 01:00:00+02:00,0.0,347.0,426.0,DK_1
2022-06-19 02:00:00+02:00,0.0,294.0,392.0,DK_1
2022-06-19 03:00:00+02:00,0.0,172.0,281.0,DK_1
2022-06-19 04:00:00+02:00,1.0,107.0,267.0,DK_1
2022-06-19 05:00:00+02:00,15.0,101.0,281.0,DK_1
2022-06-19 06:00:00+02:00,53.0,139.0,293.0,DK_1
2022-06-19 07:00:00+02:00,130.0,154.0,295.0,DK_1
2022-06-19 08:00:00+02:00,229.0,160.0,350.0,DK_1
2022-06-19 09:00:00+02:00,369.0,153.0,404.0,DK_1
2022-06-19 10:00:00+02:00,593.0,125.0,492.0,DK_1
2022-06-19 11:00:00+02:00,876.0,111.0,566.0,DK_1
2022-06-19 12:00:00+02:00,1001.0,113.0,621.0,DK_1
2022-06-19 13:00:00+02:00,984.0,125.0,674.0,DK_1
2022-06-19 14:00:00+02:00,918.0,139.0,730.0,DK_1
2022-06-19 15:00:00+02:00,804.0,177.0,744.0,DK_1
2022-06-19 16:00:00+02:00,690.0,222.0,717.0,DK_1
2022-06-19 17:00:00+02:00,545.0,271.0,679.0,DK_1
2022-06-19 18:00:00+02:00,372.0,221.0,590.0,DK_1
2022-06-19 19:00:00+02:00,214.0,172.0,500.0,DK_1
2022-06-19 20:00:00+02:00,83.0,159.0,394.0,DK_1
2022-06-19 21:00:00+02:00,14.0,97.0,295.0,DK_1
2022-06-19 22:00:00+02:00,0.0,97.0,228.0,DK_1
2022-06-19 23:00:00+02:00,0.0,106.0,204.0,DK_1
2022-06-20 00:00:00+02:00,0.0,100.0,48.0,DK_1
2022-06-20 01:00:00+02:00,0.0,84.0,47.0,DK_1
2022-06-20 02:00:00+02:00,0.0,93.0,43.0,DK_1
2022-06-20 03:00:00+02:00,0.0,86.0,31.0,DK_1
2022-06-20 04:00:00+02:00,2.0,55.0,27.0,DK_1
2022-06-20 05:00:00+02:00,25.0,45.0,33.0,DK_1
2022-06-20 06:00:00+02:00,102.0,47.0,35.0,DK_1
2022-06-20 07:00:00+02:00,248.0,43.0,36.0,DK_1
2022-06-20 08:00:00+02:00,410.0,49.0,45.0,DK_1
2022-06-20 09:00:00+02:00,513.0,61.0,58.0,DK_1
2022-06-20 10:00:00+02:00,613.0,90.0,87.0,DK_1
2022-06-20 11:00:00+02:00,697.0,129.0,135.0,DK_1
2022-06-20 12:00:00+02:00,770.0,171.0,209.0,DK_1
2022-06-20 13:00:00+02:00,759.0,213.0,300.0,DK_1
2022-06-20 14:00:00+02:00,740.0,225.0,394.0,DK_1
2022-06-20 15:00:00+02:00,723.0,281.0,478.0,DK_1
2022-06-20 16:00:00+02:00,664.0,367.0,577.0,DK_1
2022-06-20 17:00:00+02:00,613.0,417.0,658.0,DK_1
2022-06-20 18:00:00+02:00,463.0,484.0,739.0,DK_1
2022-06-20 19:00:00+02:00,272.0,495.0,775.0,DK_1
2022-06-20 20:00:00+02:00,107.0,488.0,715.0,DK_1
2022-06-20 21:00:00+02:00,17.0,525.0,674.0,DK_1
2022-06-20 22:00:00+02:00,0.0,485.0,739.0,DK_1
2022-06-20 23:00:00+02:00,0.0,468.0,845.0,DK_1
2022-06-21 00:00:00+02:00,0.0,390.0,851.0,DK_1
2022-06-21 01:00:00+02:00,0.0,447.0,909.0,DK_1
2022-06-21 02:00:00+02:00,0.0,557.0,1040.0,DK_1
2022-06-21 03:00:00+02:00,0.0,624.0,1140.0,DK_1
2022-06-21 04:00:00+02:00,2.0,663.0,1222.0,DK_1
2022-06-21 05:00:00+02:00,41.0,665.0,1256.0,DK_1
2022-06-21 06:00:00+02:00,156.0,568.0,1153.0,DK_1
2022-06-21 07:00:00+02:00,360.0,464.0,1070.0,DK_1
2022-06-21 08:00:00+02:00,613.0,372.0,1078.0,DK_1
2022-06-21 09:00:00+02:00,849.0,369.0,963.0,DK_1
2022-06-21 10:00:00+02:00,1022.0,324.0,832.0,DK_1
2022-06-21 11:00:00+02:00,1121.0,265.0,806.0,DK_1
2022-06-21 12:00:00+02:00,1175.0,205.0,867.0,DK_1
2022-06-21 13:00:00+02:00,1174.0,190.0,933.0,DK_1
2022-06-21 14:00:00+02:00,1117.0,169.0,991.0,DK_1
2022-06-21 15:00:00+02:00,1014.0,205.0,1005.0,DK_1
2022-06-21 16:00:00+02:00,858.0,244.0,989.0,DK_1
2022-06-21 17:00:00+02:00,688.0,237.0,950.0,DK_1
2022-06-21 18:00:00+02:00,480.0,271.0,862.0,DK_1
2022-06-21 19:00:00+02:00,256.0,280.0,775.0,DK_1
2022-06-21 20:00:00+02:00,94.0,246.0,627.0,DK_1
2022-06-21 21:00:00+02:00,21.0,186.0,514.0,DK_1
2022-06-21 22:00:00+02:00,1.0,162.0,491.0,DK_1
2022-06-21 23:00:00+02:00,0.0,173.0,507.0,DK_1
2022-06-22 00:00:00+02:00,0.0,368.0,625.0,DK_1
2022-06-22 01:00:00+02:00,0.0,389.0,633.0,DK_1
2022-06-22 02:00:00+02:00,0.0,348.0,629.0,DK_1
2022-06-22 03:00:00+02:00,0.0,330.0,584.0,DK_1
2022-06-22 04:00:00+02:00,2.0,277.0,555.0,DK_1
2022-06-22 05:00:00+02:00,24.0,235.0,580.0,DK_1
2022-06-22 06:00:00+02:00,69.0,235.0,616.0,DK_1
2022-06-22 07:00:00+02:00,142.0,249.0,638.0,DK_1
2022-06-22 08:00:00+02:00,225.0,265.0,676.0,DK_1
2022-06-22 09:00:00+02:00,337.0,233.0,665.0,DK_1
2022-06-22 10:00:00+02:00,494.0,178.0,689.0,DK_1
2022-06-22 11:00:00+02:00,662.0,135.0,733.0,DK_1
2022-06-22 12:00:00+02:00,785.0,120.0,788.0,DK_1
2022-06-22 13:00:00+02:00,862.0,106.0,856.0,DK_1
2022-06-22 14:00:00+02:00,899.0,95.0,910.0,DK_1
2022-06-22 15:00:00+02:00,887.0,104.0,898.0,DK_1
2022-06-22 16:00:00+02:00,818.0,127.0,930.0,DK_1
2022-06-22 17:00:00+02:00,656.0,130.0,974.0,DK_1
2022-06-22 18:00:00+02:00,446.0,149.0,967.0,DK_1
2022-06-22 19:00:00+02:00,250.0,171.0,942.0,DK_1
2022-06-22 20:00:00+02:00,98.0,186.0,790.0,DK_1
2022-06-22 21:00:00+02:00,23.0,165.0,617.0,DK_1
2022-06-22 22:00:00+02:00,1.0,148.0,527.0,DK_1
2022-06-22 23:00:00+02:00,0.0,149.0,491.0,DK_1
2022-06-23 00:00:00+02:00,0.0,196.0,443.0,DK_1
2022-06-23 01:00:00+02:00,0.0,195.0,376.0,DK_1
2022-06-23 02:00:00+02:00,0.0,166.0,344.0,DK_1
2022-06-23 03:00:00+02:00,0.0,150.0,309.0,DK_1
2022-06-23 04:00:00+02:00,2.0,125.0,285.0,DK_1
2022-06-23 05:00:00+02:00,37.0,100.0,276.0,DK_1
2022-06-23 06:00:00+02:00,142.0,80.0,247.0,DK_1
2022-06-23 07:00:00+02:00,331.0,69.0,214.0,DK_1
2022-06-23 08:00:00+02:00,570.0,52.0,225.0,DK_1
2022-06-23 09:00:00+02:00,792.0,40.0,222.0,DK_1
2022-06-23 10:00:00+02:00,967.0,40.0,221.0,DK_1
2022-06-23 11:00:00+02:00,1098.0,40.0,209.0,DK_1
2022-06-23 12:00:00+02:00,1179.0,41.0,194.0,DK_1
2022-06-23 13:00:00+02:00,1207.0,50.0,183.0,DK_1
2022-06-23 14:00:00+02:00,1187.0,64.0,182.0,DK_1
2022-06-23 15:00:00+02:00,1107.0,54.0,174.0,DK_1
2022-06-23 16:00:00+02:00,972.0,54.0,164.0,DK_1
2022-06-23 17:00:00+02:00,784.0,44.0,146.0,DK_1
2022-06-23 18:00:00+02:00,550.0,50.0,139.0,DK_1
2022-06-23 19:00:00+02:00,310.0,47.0,161.0,DK_1
2022-06-23 20:00:00+02:00,118.0,69.0,190.0,DK_1
2022-06-23 21:00:00+02:00,26.0,147.0,255.0,DK_1
2022-06-23 22:00:00+02:00,1.0,320.0,371.0,DK_1
2022-06-23 23:00:00+02:00,0.0,475.0,498.0,DK_1
2022-06-24 00:00:00+02:00,0.0,579.0,671.0,DK_1
2022-06-24 01:00:00+02:00,0.0,588.0,773.0,DK_1
2022-06-24 02:00:00+02:00,0.0,607.0,938.0,DK_1
2022-06-24 03:00:00+02:00,0.0,649.0,944.0,DK_1
2022-06-24 04:00:00+02:00,2.0,680.0,933.0,DK_1
2022-06-24 05:00:00+02:00,39.0,673.0,926.0,DK_1
2022-06-24 06:00:00+02:00,151.0,730.0,879.0,DK_1
2022-06-24 07:00:00+02:00,348.0,758.0,825.0,DK_1
2022-06-24 08:00:00+02:00,588.0,743.0,856.0,DK_1
2022-06-24 09:00:00+02:00,821.0,726.0,912.0,DK_1
2022-06-24 10:00:00+02:00,1006.0,669.0,972.0,DK_1
2022-06-24 11:00:00+02:00,1135.0,660.0,1088.0,DK_1
2022-06-24 12:00:00+02:00,1209.0,557.0,1320.0,DK_1
2022-06-24 13:00:00+02:00,1232.0,530.0,1547.0,DK_1
2022-06-24 14:00:00+02:00,1198.0,477.0,1695.0,DK_1
2022-06-24 15:00:00+02:00,1114.0,483.0,1771.0,DK_1
2022-06-24 16:00:00+02:00,982.0,522.0,1832.0,DK_1
2022-06-24 17:00:00+02:00,791.0,572.0,1898.0,DK_1
2022-06-24 18:00:00+02:00,551.0,487.0,1920.0,DK_1
2022-06-24 19:00:00+02:00,299.0,430.0,1905.0,DK_1
2022-06-24 20:00:00+02:00,110.0,420.0,1689.0,DK_1
2022-06-24 21:00:00+02:00,23.0,371.0,1427.0,DK_1
2022-06-24 22:00:00+02:00,1.0,350.0,1260.0,DK_1
2022-06-24 23:00:00+02:00,0.0,378.0,1123.0,DK_1
2022-06-25 00:00:00+02:00,0.0,350.0,419.0,DK_1
2022-06-25 01:00:00+02:00,0.0,294.0,361.0,DK_1
2022-06-25 02:00:00+02:00,0.0,230.0,340.0,DK_1
2022-06-25 03:00:00+02:00,0.0,248.0,284.0,DK_1
2022-06-25 04:00:00+02:00,2.0,261.0,222.0,DK_1
2022-06-25 05:00:00+02:00,37.0,222.0,168.0,DK_1
2022-06-25 06:00:00+02:00,136.0,153.0,120.0,DK_1
2022-06-25 07:00:00+02:00,311.0,173.0,103.0,DK_1
2022-06-25 08:00:00+02:00,528.0,150.0,110.0,DK_1
2022-06-25 09:00:00+02:00,723.0,136.0,105.0,DK_1
2022-06-25 10:00:00+02:00,855.0,127.0,108.0,DK_1
2022-06-25 11:00:00+02:00,952.0,145.0,117.0,DK_1
2022-06-25 12:00:00+02:00,953.0,108.0,123.0,DK_1
2022-06-25 13:00:00+02:00,926.0,88.0,133.0,DK_1
2022-06-25 14:00:00+02:00,871.0,75.0,147.0,DK_1
2022-06-25 15:00:00+02:00,797.0,60.0,144.0,DK_1
2022-06-25 16:00:00+02:00,670.0,41.0,147.0,DK_1
2022-06-25 17:00:00+02:00,537.0,27.0,135.0,DK_1
2022-06-25 18:00:00+02:00,400.0,13.0,110.0,DK_1
2022-06-25 19:00:00+02:00,222.0,9.0,92.0,DK_1
2022-06-25 20:00:00+02:00,84.0,9.0,76.0,DK_1
2022-06-25 21:00:00+02:00,20.0,13.0,72.0,DK_1
2022-06-25 22:00:00+02:00,1.0,18.0,74.0,DK_1
2022-06-25 23:00:00+02:00,0.0,23.0,76.0,DK_1
2022-06-26 00:00:00+02:00,0.0,37.0,122.0,DK_1
2022-06-26 01:00:00+02:00,0.0,70.0,167.0,DK_1
2022-06-26 02:00:00+02:00,0.0,119.0,247.0,DK_1
2022-06-26 03:00:00+02:00,0.0,167.0,316.0,DK_1
2022-06-26 04:00:00+02:00,2.0,266.0,371.0,DK_1
2022-06-26 05:00:00+02:00,28.0,371.0,411.0,DK_1
2022-06-26 06:00:00+02:00,92.0,529.0,431.0,DK_1
2022-06-26 07:00:00+02:00,210.0,668.0,446.0,DK_1
2022-06-26 08:00:00+02:00,367.0,572.0,515.0,DK_1
2022-06-26 09:00:00+02:00,526.0,531.0,647.0,DK_1
2022-06-26 10:00:00+02:00,577.0,474.0,753.0,DK_1
2022-06-26 11:00:00+02:00,614.0,442.0,797.0,DK_1
2022-06-26 12:00:00+02:00,688.0,341.0,728.0,DK_1
2022-06-26 13:00:00+02:00,813.0,265.0,686.0,DK_1
2022-06-26 14:00:00+02:00,867.0,232.0,644.0,DK_1
2022-06-26 15:00:00+02:00,845.0,193.0,578.0,DK_1
2022-06-26 16:00:00+02:00,759.0,142.0,542.0,DK_1
2022-06-26 17:00:00+02:00,623.0,112.0,476.0,DK_1
2022-06-26 18:00:00+02:00,416.0,57.0,373.0,DK_1
2022-06-26 19:00:00+02:00,205.0,32.0,286.0,DK_1
2022-06-26 20:00:00+02:00,72.0,35.0,207.0,DK_1
2022-06-26 21:00:00+02:00,18.0,61.0,148.0,DK_1
2022-06-26 22:00:00+02:00,1.0,71.0,120.0,DK_1
2022-06-26 23:00:00+02:00,0.0,59.0,104.0,DK_1
2022-06-27 00:00:00+02:00,0.0,9.0,116.0,DK_1
2022-06-27 01:00:00+02:00,0.0,33.0,125.0,DK_1
2022-06-27 02:00:00+02:00,0.0,54.0,163.0,DK_1
2022-06-27 03:00:00+02:00,0.0,83.0,201.0,DK_1
2022-06-27 04:00:00+02:00,1.0,98.0,213.0,DK_1
2022-06-27 05:00:00+02:00,14.0,96.0,229.0,DK_1
2022-06-27 06:00:00+02:00,40.0,127.0,245.0,DK_1
2022-06-27 07:00:00+02:00,78.0,139.0,284.0,DK_1
2022-06-27 08:00:00+02:00,112.0,162.0,387.0,DK_1
2022-06-27 09:00:00+02:00,138.0,147.0,494.0,DK_1
2022-06-27 10:00:00+02:00,165.0,147.0,616.0,DK_1
2022-06-27 11:00:00+02:00,196.0,140.0,628.0,DK_1
2022-06-27 12:00:00+02:00,243.0,126.0,588.0,DK_1
2022-06-27 13:00:00+02:00,289.0,140.0,479.0,DK_1
2022-06-27 14:00:00+02:00,279.0,137.0,410.0,DK_1
2022-06-27 15:00:00+02:00,270.0,138.0,365.0,DK_1
2022-06-27 16:00:00+02:00,241.0,164.0,350.0,DK_1
2022-06-27 17:00:00+02:00,195.0,154.0,345.0,DK_1
2022-06-27 18:00:00+02:00,148.0,117.0,377.0,DK_1
2022-06-27 19:00:00+02:00,94.0,86.0,382.0,DK_1
2022-06-27 20:00:00+02:00,38.0,89.0,329.0,DK_1
2022-06-27 21:00:00+02:00,11.0,61.0,269.0,DK_1
2022-06-27 22:00:00+02:00,1.0,87.0,245.0,DK_1
2022-06-27 23:00:00+02:00,0.0,125.0,258.0,DK_1
2022-06-28 00:00:00+02:00,0.0,227.0,515.0,DK_1
2022-06-28 01:00:00+02:00,0.0,244.0,452.0,DK_1
2022-06-28 02:00:00+02:00,0.0,243.0,460.0,DK_1
2022-06-28 03:00:00+02:00,0.0,255.0,501.0,DK_1
2022-06-28 04:00:00+02:00,2.0,299.0,536.0,DK_1
2022-06-28 05:00:00+02:00,26.0,344.0,516.0,DK_1
2022-06-28 06:00:00+02:00,94.0,320.0,452.0,DK_1
2022-06-28 07:00:00+02:00,210.0,293.0,405.0,DK_1
2022-06-28 08:00:00+02:00,411.0,251.0,426.0,DK_1
2022-06-28 09:00:00+02:00,630.0,231.0,478.0,DK_1
2022-06-28 10:00:00+02:00,849.0,206.0,515.0,DK_1
2022-06-28 11:00:00+02:00,998.0,153.0,519.0,DK_1
2022-06-28 12:00:00+02:00,1061.0,90.0,509.0,DK_1
2022-06-28 13:00:00+02:00,1072.0,58.0,469.0,DK_1
2022-06-28 14:00:00+02:00,1023.0,36.0,428.0,DK_1
2022-06-28 15:00:00+02:00,938.0,31.0,366.0,DK_1
2022-06-28 16:00:00+02:00,841.0,40.0,299.0,DK_1
2022-06-28 17:00:00+02:00,703.0,49.0,223.0,DK_1
2022-06-28 18:00:00+02:00,509.0,59.0,155.0,DK_1
2022-06-28 19:00:00+02:00,297.0,67.0,107.0,DK_1
2022-06-28 20:00:00+02:00,114.0,58.0,68.0,DK_1
2022-06-28 21:00:00+02:00,23.0,37.0,48.0,DK_1
2022-06-28 22:00:00+02:00,1.0,29.0,43.0,DK_1
2022-06-28 23:00:00+02:00,0.0,30.0,41.0,DK_1
2022-06-29 00:00:00+02:00,0.0,45.0,10.0,DK_1
2022-06-29 01:00:00+02:00,0.0,58.0,19.0,DK_1
2022-06-29 02:00:00+02:00,0.0,87.0,44.0,DK_1
2022-06-29 03:00:00+02:00,0.0,116.0,71.0,DK_1
2022-06-29 04:00:00+02:00,2.0,127.0,104.0,DK_1
2022-06-29 05:00:00+02:00,39.0,126.0,136.0,DK_1
2022-06-29 06:00:00+02:00,155.0,173.0,158.0,DK_1
2022-06-29 07:00:00+02:00,332.0,232.0,158.0,DK_1
2022-06-29 08:00:00+02:00,534.0,215.0,141.0,DK_1
2022-06-29 09:00:00+02:00,729.0,192.0,136.0,DK_1
2022-06-29 10:00:00+02:00,887.0,149.0,135.0,DK_1
2022-06-29 11:00:00+02:00,998.0,169.0,139.0,DK_1
2022-06-29 12:00:00+02:00,1064.0,160.0,160.0,DK_1
2022-06-29 13:00:00+02:00,1092.0,149.0,196.0,DK_1
2022-06-29 14:00:00+02:00,1071.0,124.0,246.0,DK_1
2022-06-29 15:00:00+02:00,992.0,95.0,281.0,DK_1
2022-06-29 16:00:00+02:00,860.0,128.0,311.0,DK_1
2022-06-29 17:00:00+02:00,690.0,120.0,343.0,DK_1
2022-06-29 18:00:00+02:00,490.0,91.0,344.0,DK_1
2022-06-29 19:00:00+02:00,284.0,116.0,339.0,DK_1
2022-06-29 20:00:00+02:00,111.0,165.0,323.0,DK_1
2022-06-29 21:00:00+02:00,23.0,275.0,332.0,DK_1
2022-06-29 22:00:00+02:00,1.0,347.0,363.0,DK_1
2022-06-29 23:00:00+02:00,0.0,363.0,404.0,DK_1
2022-06-01 00:00:00+02:00,3.0,1.0,18.0,DK_2
2022-06-01 01:00:00+02:00,0.0,2.0,17.0,DK_2
2022-06-01 02:00:00+02:00,0.0,1.0,16.0,DK_2
2022-06-01 03:00:00+02:00,0.0,0.0,15.0,DK_2
2022-06-01 04:00:00+02:00,0.0,1.0,12.0,DK_2
2022-06-01 05:00:00+02:00,10.0,1.0,6.0,DK_2
2022-06-01 06:00:00+02:00,35.0,1.0,3.0,DK_2
2022-06-01 07:00:00+02:00,85.0,1.0,3.0,DK_2
2022-06-01 08:00:00+02:00,152.0,1.0,3.0,DK_2
2022-06-01 09:00:00+02:00,204.0,1.0,4.0,DK_2
2022-06-01 10:00:00+02:00,239.0,2.0,5.0,DK_2
2022-06-01 11:00:00+02:00,267.0,3.0,9.0,DK_2
2022-06-01 12:00:00+02:00,297.0,5.0,14.0,DK_2
2022-06-01 13:00:00+02:00,304.0,6.0,19.0,DK_2
2022-06-01 14:00:00+02:00,285.0,3.0,23.0,DK_2
2022-06-01 15:00:00+02:00,277.0,4.0,23.0,DK_2
2022-06-01 16:00:00+02:00,253.0,10.0,30.0,DK_2
2022-06-01 17:00:00+02:00,211.0,16.0,38.0,DK_2
2022-06-01 18:00:00+02:00,153.0,23.0,40.0,DK_2
2022-06-01 19:00:00+02:00,81.0,18.0,43.0,DK_2
2022-06-01 20:00:00+02:00,24.0,16.0,45.0,DK_2
2022-06-01 21:00:00+02:00,3.0,19.0,57.0,DK_2
2022-06-01 22:00:00+02:00,0.0,23.0,73.0,DK_2
2022-06-01 23:00:00+02:00,0.0,35.0,93.0,DK_2
2022-06-02 00:00:00+02:00,5.0,70.0,127.0,DK_2
2022-06-02 01:00:00+02:00,0.0,100.0,135.0,DK_2
2022-06-02 02:00:00+02:00,0.0,107.0,148.0,DK_2
2022-06-02 03:00:00+02:00,0.0,109.0,159.0,DK_2
2022-06-02 04:00:00+02:00,0.0,117.0,169.0,DK_2
2022-06-02 05:00:00+02:00,12.0,114.0,193.0,DK_2
2022-06-02 06:00:00+02:00,34.0,140.0,219.0,DK_2
2022-06-02 07:00:00+02:00,59.0,178.0,254.0,DK_2
2022-06-02 08:00:00+02:00,73.0,235.0,304.0,DK_2
2022-06-02 09:00:00+02:00,90.0,243.0,332.0,DK_2
2022-06-02 10:00:00+02:00,124.0,238.0,352.0,DK_2
2022-06-02 11:00:00+02:00,171.0,243.0,366.0,DK_2
2022-06-02 12:00:00+02:00,200.0,229.0,389.0,DK_2
2022-06-02 13:00:00+02:00,190.0,233.0,414.0,DK_2
2022-06-02 14:00:00+02:00,171.0,247.0,431.0,DK_2
2022-06-02 15:00:00+02:00,157.0,248.0,439.0,DK_2
2022-06-02 16:00:00+02:00,150.0,227.0,429.0,DK_2
2022-06-02 17:00:00+02:00,146.0,209.0,406.0,DK_2
2022-06-02 18:00:00+02:00,98.0,222.0,368.0,DK_2
2022-06-02 19:00:00+02:00,50.0,200.0,330.0,DK_2
2022-06-02 20:00:00+02:00,16.0,178.0,291.0,DK_2
2022-06-02 21:00:00+02:00,2.0,179.0,271.0,DK_2
2022-06-02 22:00:00+02:00,0.0,166.0,270.0,DK_2
2022-06-02 23:00:00+02:00,0.0,153.0,267.0,DK_2
2022-06-03 00:00:00+02:00,0.0,154.0,220.0,DK_2
2022-06-03 01:00:00+02:00,0.0,131.0,220.0,DK_2
2022-06-03 02:00:00+02:00,0.0,119.0,204.0,DK_2
2022-06-03 03:00:00+02:00,0.0,107.0,187.0,DK_2
2022-06-03 04:00:00+02:00,1.0,75.0,166.0,DK_2
2022-06-03 05:00:00+02:00,12.0,61.0,151.0,DK_2
2022-06-03 06:00:00+02:00,42.0,49.0,132.0,DK_2
2022-06-03 07:00:00+02:00,100.0,41.0,107.0,DK_2
2022-06-03 08:00:00+02:00,178.0,26.0,97.0,DK_2
2022-06-03 09:00:00+02:00,265.0,17.0,90.0,DK_2
2022-06-03 10:00:00+02:00,348.0,19.0,88.0,DK_2
2022-06-03 11:00:00+02:00,414.0,17.0,85.0,DK_2
2022-06-03 12:00:00+02:00,453.0,15.0,87.0,DK_2
2022-06-03 13:00:00+02:00,462.0,13.0,97.0,DK_2
2022-06-03 14:00:00+02:00,444.0,11.0,101.0,DK_2
2022-06-03 15:00:00+02:00,411.0,9.0,93.0,DK_2
2022-06-03 16:00:00+02:00,358.0,7.0,79.0,DK_2
2022-06-03 17:00:00+02:00,282.0,6.0,69.0,DK_2
2022-06-03 18:00:00+02:00,186.0,5.0,63.0,DK_2
2022-06-03 19:00:00+02:00,94.0,3.0,57.0,DK_2
2022-06-03 20:00:00+02:00,30.0,5.0,46.0,DK_2
2022-06-03 21:00:00+02:00,3.0,8.0,43.0,DK_2
2022-06-03 22:00:00+02:00,0.0,17.0,44.0,DK_2
2022-06-03 23:00:00+02:00,0.0,21.0,46.0,DK_2
2022-06-04 00:00:00+02:00,1.0,22.0,66.0,DK_2
2022-06-04 01:00:00+02:00,0.0,25.0,73.0,DK_2
2022-06-04 02:00:00+02:00,0.0,34.0,74.0,DK_2
2022-06-04 03:00:00+02:00,0.0,35.0,69.0,DK_2
2022-06-04 04:00:00+02:00,1.0,42.0,55.0,DK_2
2022-06-04 05:00:00+02:00,15.0,40.0,39.0,DK_2
2022-06-04 06:00:00+02:00,59.0,33.0,27.0,DK_2
2022-06-04 07:00:00+02:00,138.0,20.0,19.0,DK_2
2022-06-04 08:00:00+02:00,233.0,9.0,16.0,DK_2
2022-06-04 09:00:00+02:00,322.0,4.0,14.0,DK_2
2022-06-04 10:00:00+02:00,390.0,4.0,14.0,DK_2
2022-06-04 11:00:00+02:00,435.0,3.0,16.0,DK_2
2022-06-04 12:00:00+02:00,463.0,8.0,16.0,DK_2
2022-06-04 13:00:00+02:00,471.0,14.0,16.0,DK_2
2022-06-04 14:00:00+02:00,458.0,15.0,15.0,DK_2
2022-06-04 15:00:00+02:00,427.0,18.0,14.0,DK_2
2022-06-04 16:00:00+02:00,372.0,19.0,13.0,DK_2
2022-06-04 17:00:00+02:00,293.0,14.0,11.0,DK_2
2022-06-04 18:00:00+02:00,197.0,8.0,9.0,DK_2
2022-06-04 19:00:00+02:00,101.0,4.0,7.0,DK_2
2022-06-04 20:00:00+02:00,32.0,2.0,5.0,DK_2
2022-06-04 21:00:00+02:00,3.0,1.0,5.0,DK_2
2022-06-04 22:00:00+02:00,0.0,0.0,8.0,DK_2
2022-06-04 23:00:00+02:00,0.0,0.0,10.0,DK_2
2022-06-05 00:00:00+02:00,1.0,1.0,14.0,DK_2
2022-06-05 01:00:00+02:00,0.0,1.0,13.0,DK_2
2022-06-05 02:00:00+02:00,0.0,1.0,11.0,DK_2
2022-06-05 03:00:00+02:00,0.0,1.0,11.0,DK_2
2022-06-05 04:00:00+02:00,1.0,3.0,9.0,DK_2
2022-06-05 05:00:00+02:00,15.0,5.0,7.0,DK_2
2022-06-05 06:00:00+02:00,60.0,7.0,5.0,DK_2
2022-06-05 07:00:00+02:00,140.0,5.0,5.0,DK_2
2022-06-05 08:00:00+02:00,238.0,5.0,6.0,DK_2
2022-06-05 09:00:00+02:00,330.0,5.0,9.0,DK_2
2022-06-05 10:00:00+02:00,400.0,9.0,19.0,DK_2
2022-06-05 11:00:00+02:00,449.0,16.0,26.0,DK_2
2022-06-05 12:00:00+02:00,475.0,21.0,34.0,DK_2
2022-06-05 13:00:00+02:00,481.0,34.0,41.0,DK_2
2022-06-05 14:00:00+02:00,463.0,53.0,52.0,DK_2
2022-06-05 15:00:00+02:00,430.0,79.0,64.0,DK_2
2022-06-05 16:00:00+02:00,377.0,116.0,82.0,DK_2
2022-06-05 17:00:00+02:00,296.0,156.0,102.0,DK_2
2022-06-05 18:00:00+02:00,192.0,191.0,121.0,DK_2
2022-06-05 19:00:00+02:00,95.0,183.0,135.0,DK_2
2022-06-05 20:00:00+02:00,28.0,225.0,144.0,DK_2
2022-06-05 21:00:00+02:00,3.0,258.0,168.0,DK_2
