,Forecasted Load,Actual Load,country_code
2022-06-03 07:00:00+02:00,9028.0,9168.0,SE_3
2022-06-03 08:00:00+02:00,9318.0,9438.0,SE_3
2022-06-03 09:00:00+02:00,9369.0,9360.0,SE_3
2022-06-03 10:00:00+02:00,9397.0,9367.0,SE_3
2022-06-03 11:00:00+02:00,9383.0,9302.0,SE_3
2022-06-03 12:00:00+02:00,9332.0,9200.0,SE_3
2022-06-03 13:00:00+02:00,9135.0,8897.0,SE_3
2022-06-03 14:00:00+02:00,8972.0,8675.0,SE_3
2022-06-03 15:00:00+02:00,8805.0,8706.0,SE_3
2022-06-03 16:00:00+02:00,8685.0,8659.0,SE_3
2022-06-03 17:00:00+02:00,8670.0,8824.0,SE_3
2022-06-03 18:00:00+02:00,8527.0,8694.0,SE_3
2022-06-03 19:00:00+02:00,8314.0,8333.0,SE_3
2022-06-03 20:00:00+02:00,8098.0,8164.0,SE_3
2022-06-03 21:00:00+02:00,7910.0,7872.0,SE_3
2022-06-03 22:00:00+02:00,7795.0,7647.0,SE_3
2022-06-03 23:00:00+02:00,7530.0,7346.0,SE_3
2022-06-04 00:00:00+02:00,7270.0,7041.0,SE_3
2022-06-04 01:00:00+02:00,7075.0,6877.0,SE_3
2022-06-04 02:00:00+02:00,6986.0,6776.0,SE_3
2022-06-04 03:00:00+02:00,6884.0,6792.0,SE_3
2022-06-04 04:00:00+02:00,6758.0,6664.0,SE_3
2022-06-04 05:00:00+02:00,6729.0,6613.0,SE_3
2022-06-04 06:00:00+02:00,6856.0,6826.0,SE_3
2022-06-04 07:00:00+02:00,7115.0,7129.0,SE_3
2022-06-04 08:00:00+02:00,7483.0,7634.0,SE_3
2022-06-04 09:00:00+02:00,7808.0,7895.0,SE_3
2022-06-04 10:00:00+02:00,7975.0,7957.0,SE_3
2022-06-04 11:00:00+02:00,8016.0,7870.0,SE_3
2022-06-04 12:00:00+02:00,7978.0,7695.0,SE_3
2022-06-04 13:00:00+02:00,7878.0,7603.0,SE_3
2022-06-04 14:00:00+02:00,7751.0,7586.0,SE_3
2022-06-04 15:00:00+02:00,7661.0,7582.0,SE_3
2022-06-04 16:00:00+02:00,7665.0,7602.0,SE_3
2022-06-04 17:00:00+02:00,7766.0,7673.0,SE_3
2022-06-04 18:00:00+02:00,7800.0,7681.0,SE_3
2022-06-04 19:00:00+02:00,7730.0,7579.0,SE_3
2022-06-04 20:00:00+02:00,7618.0,7542.0,SE_3
2022-06-04 21:00:00+02:00,7502.0,7419.0,SE_3
2022-06-04 22:00:00+02:00,7417.0,7283.0,SE_3
2022-06-04 23:00:00+02:00,7203.0,7029.0,SE_3
2022-06-05 00:00:00+02:00,7021.0,6623.0,SE_3
2022-06-05 01:00:00+02:00,6851.0,6560.0,SE_3
2022-06-05 02:00:00+02:00,6757.0,6490.0,SE_3
2022-06-05 03:00:00+02:00,6663.0,6381.0,SE_3
2022-06-05 04:00:00+02:00,6521.0,6255.0,SE_3
2022-06-05 05:00:00+02:00,6483.0,6197.0,SE_3
2022-06-05 06:00:00+02:00,6554.0,6429.0,SE_3
2022-06-05 07:00:00+02:00,6746.0,6432.0,SE_3
2022-06-05 08:00:00+02:00,7077.0,7216.0,SE_3
2022-06-05 09:00:00+02:00,7402.0,7501.0,SE_3
2022-06-05 10:00:00+02:00,7640.0,7549.0,SE_3
2022-06-05 11:00:00+02:00,7744.0,7473.0,SE_3
2022-06-05 12:00:00+02:00,7764.0,7500.0,SE_3
2022-06-05 13:00:00+02:00,7707.0,7578.0,SE_3
2022-06-05 14:00:00+02:00,7629.0,7603.0,SE_3
2022-06-05 15:00:00+02:00,7601.0,7569.0,SE_3
2022-06-05 16:00:00+02:00,7643.0,7573.0,SE_3
2022-06-05 17:00:00+02:00,7796.0,7771.0,SE_3
2022-06-05 18:00:00+02:00,7855.0,7777.0,SE_3
2022-06-05 19:00:00+02:00,7862.0,7722.0,SE_3
2022-06-05 20:00:00+02:00,7802.0,7648.0,SE_3
2022-06-05 21:00:00+02:00,7665.0,7507.0,SE_3
2022-06-05 22:00:00+02:00,7546.0,7430.0,SE_3
2022-06-05 23:00:00+02:00,7279.0,7057.0,SE_3
2022-06-06 00:00:00+02:00,7270.0,6844.0,SE_3
2022-06-06 01:00:00+02:00,7046.0,6677.0,SE_3
2022-06-06 02:00:00+02:00,6958.0,6528.0,SE_3
2022-06-06 03:00:00+02:00,6798.0,6422.0,SE_3
2022-06-06 04:00:00+02:00,6670.0,6342.0,SE_3
2022-06-06 05:00:00+02:00,6743.0,6449.0,SE_3
2022-06-06 06:00:00+02:00,6988.0,6572.0,SE_3
2022-06-06 07:00:00+02:00,7427.0,6941.0,SE_3
2022-06-06 08:00:00+02:00,7857.0,7221.0,SE_3
2022-06-06 09:00:00+02:00,8209.0,7551.0,SE_3
2022-06-06 10:00:00+02:00,8456.0,7707.0,SE_3
2022-06-06 11:00:00+02:00,8499.0,7757.0,SE_3
2022-06-06 12:00:00+02:00,8532.0,7698.0,SE_3
2022-06-06 13:00:00+02:00,8424.0,7729.0,SE_3
2022-06-06 14:00:00+02:00,8381.0,7661.0,SE_3
2022-06-06 15:00:00+02:00,8324.0,7794.0,SE_3
2022-06-06 16:00:00+02:00,8340.0,7972.0,SE_3
2022-06-06 17:00:00+02:00,8385.0,8063.0,SE_3
2022-06-06 18:00:00+02:00,8364.0,8149.0,SE_3
2022-06-06 19:00:00+02:00,8246.0,8104.0,SE_3
2022-06-06 20:00:00+02:00,8107.0,8048.0,SE_3
2022-06-06 21:00:00+02:00,7939.0,7804.0,SE_3
2022-06-06 22:00:00+02:00,7781.0,7629.0,SE_3
2022-06-06 23:00:00+02:00,7490.0,7378.0,SE_3
2022-06-07 00:00:00+02:00,7405.0,7105.0,SE_3
2022-06-07 01:00:00+02:00,7238.0,6966.0,SE_3
2022-06-07 02:00:00+02:00,7178.0,6962.0,SE_3
2022-06-07 03:00:00+02:00,7112.0,6947.0,SE_3
2022-06-07 04:00:00+02:00,7048.0,6969.0,SE_3
2022-06-07 05:00:00+02:00,7311.0,7264.0,SE_3
2022-06-07 06:00:00+02:00,8122.0,8195.0,SE_3
2022-06-07 07:00:00+02:00,8896.0,9028.0,SE_3
2022-06-07 08:00:00+02:00,9186.0,9363.0,SE_3
2022-06-07 09:00:00+02:00,9250.0,9480.0,SE_3
2022-06-07 10:00:00+02:00,9318.0,9513.0,SE_3
2022-06-07 11:00:00+02:00,9373.0,9336.0,SE_3
2022-06-07 12:00:00+02:00,9405.0,9246.0,SE_3
2022-06-07 13:00:00+02:00,9351.0,9139.0,SE_3
2022-06-07 14:00:00+02:00,9313.0,9111.0,SE_3
2022-06-07 15:00:00+02:00,9276.0,9156.0,SE_3
2022-06-07 16:00:00+02:00,9171.0,9288.0,SE_3
2022-06-07 17:00:00+02:00,9203.0,9411.0,SE_3
2022-06-07 18:00:00+02:00,9046.0,9256.0,SE_3
2022-06-07 19:00:00+02:00,8879.0,9086.0,SE_3
2022-06-07 20:00:00+02:00,8724.0,8814.0,SE_3
2022-06-07 21:00:00+02:00,8495.0,8374.0,SE_3
2022-06-07 22:00:00+02:00,8265.0,8074.0,SE_3
2022-06-07 23:00:00+02:00,7880.0,7709.0,SE_3
2022-06-08 00:00:00+02:00,7544.0,7397.0,SE_3
2022-06-08 01:00:00+02:00,7364.0,7135.0,SE_3
2022-06-08 02:00:00+02:00,7291.0,7038.0,SE_3
2022-06-08 03:00:00+02:00,7208.0,7073.0,SE_3
2022-06-08 04:00:00+02:00,7132.0,6985.0,SE_3
2022-06-08 05:00:00+02:00,7380.0,7288.0,SE_3
2022-06-08 06:00:00+02:00,8175.0,8195.0,SE_3
2022-06-08 07:00:00+02:00,8939.0,9079.0,SE_3
2022-06-08 08:00:00+02:00,9213.0,9308.0,SE_3
2022-06-08 09:00:00+02:00,9273.0,9379.0,SE_3
2022-06-08 10:00:00+02:00,9355.0,9306.0,SE_3
2022-06-08 11:00:00+02:00,9402.0,9262.0,SE_3
2022-06-08 12:00:00+02:00,9428.0,9176.0,SE_3
2022-06-08 13:00:00+02:00,9389.0,9014.0,SE_3
2022-06-08 14:00:00+02:00,9340.0,8939.0,SE_3
2022-06-08 15:00:00+02:00,9294.0,9087.0,SE_3
2022-06-08 16:00:00+02:00,9190.0,9121.0,SE_3
2022-06-08 17:00:00+02:00,9214.0,9168.0,SE_3
2022-06-08 18:00:00+02:00,9054.0,9041.0,SE_3
2022-06-08 19:00:00+02:00,8915.0,8850.0,SE_3
2022-06-08 20:00:00+02:00,8766.0,8674.0,SE_3
2022-06-08 21:00:00+02:00,8552.0,8481.0,SE_3
2022-06-08 22:00:00+02:00,8327.0,8224.0,SE_3
2022-06-08 23:00:00+02:00,7946.0,7757.0,SE_3
2022-06-09 00:00:00+02:00,7576.0,7347.0,SE_3
2022-06-09 01:00:00+02:00,7401.0,7112.0,SE_3
2022-06-09 02:00:00+02:00,7333.0,7078.0,SE_3
2022-06-09 03:00:00+02:00,7257.0,6924.0,SE_3
2022-06-09 04:00:00+02:00,7188.0,6821.0,SE_3
2022-06-09 05:00:00+02:00,7436.0,7110.0,SE_3
2022-06-09 06:00:00+02:00,8225.0,8052.0,SE_3
2022-06-09 07:00:00+02:00,8979.0,8854.0,SE_3
2022-06-09 08:00:00+02:00,9261.0,9191.0,SE_3
2022-06-09 09:00:00+02:00,9304.0,9231.0,SE_3
2022-06-09 10:00:00+02:00,9365.0,9223.0,SE_3
2022-06-09 11:00:00+02:00,9400.0,9284.0,SE_3
2022-06-09 12:00:00+02:00,9392.0,9252.0,SE_3
2022-06-09 13:00:00+02:00,9336.0,9214.0,SE_3
2022-06-09 14:00:00+02:00,9267.0,9155.0,SE_3
2022-06-09 15:00:00+02:00,9218.0,9176.0,SE_3
2022-06-09 16:00:00+02:00,9085.0,9221.0,SE_3
2022-06-09 17:00:00+02:00,9094.0,9211.0,SE_3
2022-06-09 18:00:00+02:00,8936.0,9097.0,SE_3
2022-06-09 19:00:00+02:00,8781.0,8933.0,SE_3
2022-06-09 20:00:00+02:00,8623.0,8704.0,SE_3
2022-06-09 21:00:00+02:00,8401.0,8422.0,SE_3
2022-06-09 22:00:00+02:00,8170.0,8187.0,SE_3
2022-06-09 23:00:00+02:00,7790.0,7787.0,SE_3
2022-06-10 00:00:00+02:00,7534.0,7368.0,SE_3
2022-06-10 01:00:00+02:00,7325.0,7130.0,SE_3
2022-06-10 02:00:00+02:00,7232.0,6993.0,SE_3
2022-06-10 03:00:00+02:00,7141.0,6853.0,SE_3
2022-06-10 04:00:00+02:00,7082.0,6698.0,SE_3
2022-06-10 05:00:00+02:00,7336.0,7021.0,SE_3
2022-06-10 06:00:00+02:00,8102.0,7800.0,SE_3
2022-06-10 07:00:00+02:00,8874.0,8750.0,SE_3
2022-06-10 08:00:00+02:00,9188.0,9165.0,SE_3
2022-06-10 09:00:00+02:00,9272.0,9232.0,SE_3
2022-06-10 10:00:00+02:00,9325.0,9266.0,SE_3
2022-06-10 11:00:00+02:00,9345.0,9136.0,SE_3
2022-06-10 12:00:00+02:00,9294.0,9039.0,SE_3
2022-06-10 13:00:00+02:00,9132.0,8981.0,SE_3
2022-06-10 14:00:00+02:00,8971.0,8855.0,SE_3
2022-06-10 15:00:00+02:00,8798.0,8753.0,SE_3
2022-06-10 16:00:00+02:00,8698.0,8642.0,SE_3
2022-06-10 17:00:00+02:00,8688.0,8693.0,SE_3
2022-06-10 18:00:00+02:00,8545.0,8670.0,SE_3
2022-06-10 19:00:00+02:00,8318.0,8492.0,SE_3
2022-06-10 20:00:00+02:00,8096.0,8175.0,SE_3
2022-06-10 21:00:00+02:00,7892.0,7852.0,SE_3
2022-06-10 22:00:00+02:00,7774.0,7494.0,SE_3
2022-06-10 23:00:00+02:00,7545.0,7308.0,SE_3
2022-06-11 00:00:00+02:00,7360.0,7116.0,SE_3
2022-06-11 01:00:00+02:00,7165.0,6888.0,SE_3
2022-06-11 02:00:00+02:00,7063.0,6859.0,SE_3
2022-06-11 03:00:00+02:00,6949.0,6801.0,SE_3
2022-06-11 04:00:00+02:00,6822.0,6578.0,SE_3
2022-06-11 05:00:00+02:00,6804.0,6536.0,SE_3
2022-06-11 06:00:00+02:00,6969.0,6834.0,SE_3
2022-06-11 07:00:00+02:00,7262.0,7170.0,SE_3
2022-06-11 08:00:00+02:00,7657.0,7512.0,SE_3
2022-06-11 09:00:00+02:00,8013.0,7877.0,SE_3
2022-06-11 10:00:00+02:00,8213.0,7990.0,SE_3
2022-06-11 11:00:00+02:00,8299.0,7993.0,SE_3
2022-06-11 12:00:00+02:00,8267.0,8014.0,SE_3
2022-06-11 13:00:00+02:00,8183.0,8003.0,SE_3
2022-06-11 14:00:00+02:00,8069.0,7933.0,SE_3
2022-06-11 15:00:00+02:00,7998.0,7971.0,SE_3
2022-06-11 16:00:00+02:00,7983.0,8029.0,SE_3
2022-06-11 17:00:00+02:00,8086.0,8100.0,SE_3
2022-06-11 18:00:00+02:00,8088.0,8147.0,SE_3
2022-06-11 19:00:00+02:00,8008.0,8061.0,SE_3
2022-06-11 20:00:00+02:00,7887.0,7764.0,SE_3
2022-06-11 21:00:00+02:00,7743.0,7550.0,SE_3
2022-06-11 22:00:00+02:00,7671.0,7379.0,SE_3
2022-06-11 23:00:00+02:00,7485.0,7183.0,SE_3
2022-06-12 00:00:00+02:00,7188.0,7019.0,SE_3
2022-06-12 01:00:00+02:00,7014.0,6939.0,SE_3
2022-06-12 02:00:00+02:00,6917.0,6812.0,SE_3
2022-06-12 03:00:00+02:00,6802.0,6627.0,SE_3
2022-06-12 04:00:00+02:00,6659.0,6422.0,SE_3
2022-06-12 05:00:00+02:00,6639.0,6460.0,SE_3
2022-06-12 06:00:00+02:00,6738.0,6663.0,SE_3
2022-06-12 07:00:00+02:00,6973.0,6946.0,SE_3
2022-06-12 08:00:00+02:00,7322.0,7152.0,SE_3
2022-06-12 09:00:00+02:00,7669.0,7477.0,SE_3
2022-06-12 10:00:00+02:00,7931.0,7806.0,SE_3
2022-06-12 11:00:00+02:00,8060.0,7934.0,SE_3
2022-06-12 12:00:00+02:00,8121.0,8058.0,SE_3
2022-06-12 13:00:00+02:00,8094.0,8060.0,SE_3
2022-06-12 14:00:00+02:00,8033.0,7907.0,SE_3
2022-06-12 15:00:00+02:00,8009.0,7971.0,SE_3
2022-06-12 16:00:00+02:00,8073.0,8001.0,SE_3
2022-06-12 17:00:00+02:00,8195.0,8313.0,SE_3
2022-06-12 18:00:00+02:00,8251.0,8499.0,SE_3
2022-06-12 19:00:00+02:00,8251.0,8404.0,SE_3
2022-06-12 20:00:00+02:00,8187.0,8238.0,SE_3
2022-06-12 21:00:00+02:00,8038.0,8078.0,SE_3
2022-06-12 22:00:00+02:00,7919.0,7993.0,SE_3
2022-06-12 23:00:00+02:00,7663.0,7676.0,SE_3
2022-06-13 00:00:00+02:00,7392.0,7421.0,SE_3
2022-06-13 01:00:00+02:00,7241.0,7184.0,SE_3
2022-06-13 02:00:00+02:00,7196.0,7167.0,SE_3
2022-06-13 03:00:00+02:00,7138.0,7080.0,SE_3
2022-06-13 04:00:00+02:00,7101.0,7072.0,SE_3
2022-06-13 05:00:00+02:00,7373.0,7446.0,SE_3
2022-06-13 06:00:00+02:00,8189.0,8282.0,SE_3
2022-06-13 07:00:00+02:00,9008.0,9093.0,SE_3
2022-06-13 08:00:00+02:00,9348.0,9364.0,SE_3
2022-06-13 09:00:00+02:00,9438.0,9348.0,SE_3
2022-06-13 10:00:00+02:00,9514.0,9399.0,SE_3
2022-06-13 11:00:00+02:00,9560.0,9349.0,SE_3
2022-06-13 12:00:00+02:00,9573.0,9347.0,SE_3
2022-06-13 13:00:00+02:00,9506.0,9251.0,SE_3
2022-06-13 14:00:00+02:00,9457.0,9189.0,SE_3
2022-06-13 15:00:00+02:00,9406.0,8999.0,SE_3
2022-06-13 16:00:00+02:00,9304.0,8977.0,SE_3
2022-06-13 17:00:00+02:00,9314.0,9129.0,SE_3
2022-06-13 18:00:00+02:00,9178.0,9197.0,SE_3
2022-06-13 19:00:00+02:00,9017.0,9189.0,SE_3
2022-06-13 20:00:00+02:00,8834.0,8809.0,SE_3
2022-06-13 21:00:00+02:00,8592.0,8651.0,SE_3
2022-06-13 22:00:00+02:00,8359.0,8264.0,SE_3
2022-06-13 23:00:00+02:00,7984.0,7869.0,SE_3
2022-06-14 00:00:00+02:00,7666.0,7422.0,SE_3
2022-06-14 01:00:00+02:00,7487.0,7088.0,SE_3
2022-06-14 02:00:00+02:00,7416.0,7000.0,SE_3
2022-06-14 03:00:00+02:00,7332.0,7025.0,SE_3
2022-06-14 04:00:00+02:00,7262.0,6914.0,SE_3
2022-06-14 05:00:00+02:00,7520.0,7217.0,SE_3
2022-06-14 06:00:00+02:00,8311.0,8042.0,SE_3
2022-06-14 07:00:00+02:00,9066.0,8796.0,SE_3
2022-06-14 08:00:00+02:00,9356.0,9013.0,SE_3
2022-06-14 09:00:00+02:00,9433.0,8979.0,SE_3
2022-06-14 10:00:00+02:00,9512.0,8953.0,SE_3
2022-06-14 11:00:00+02:00,9566.0,9002.0,SE_3
2022-06-14 12:00:00+02:00,9566.0,9142.0,SE_3
2022-06-14 13:00:00+02:00,9509.0,9029.0,SE_3
2022-06-14 14:00:00+02:00,9449.0,8825.0,SE_3
2022-06-14 15:00:00+02:00,9395.0,8808.0,SE_3
2022-06-14 16:00:00+02:00,9301.0,9005.0,SE_3
2022-06-14 17:00:00+02:00,9317.0,8981.0,SE_3
2022-06-14 18:00:00+02:00,9150.0,8890.0,SE_3
2022-06-14 19:00:00+02:00,8988.0,8819.0,SE_3
2022-06-14 20:00:00+02:00,8822.0,8827.0,SE_3
2022-06-14 21:00:00+02:00,8600.0,8493.0,SE_3
2022-06-14 22:00:00+02:00,8378.0,8216.0,SE_3
2022-06-14 23:00:00+02:00,8019.0,7860.0,SE_3
2022-06-15 00:00:00+02:00,7702.0,7559.0,SE_3
2022-06-15 01:00:00+02:00,7516.0,7273.0,SE_3
2022-06-15 02:00:00+02:00,7446.0,7144.0,SE_3
2022-06-15 03:00:00+02:00,7364.0,7159.0,SE_3
2022-06-15 04:00:00+02:00,7290.0,7140.0,SE_3
2022-06-15 05:00:00+02:00,7530.0,7401.0,SE_3
2022-06-15 06:00:00+02:00,8283.0,8170.0,SE_3
2022-06-15 07:00:00+02:00,9013.0,9024.0,SE_3
2022-06-15 08:00:00+02:00,9301.0,9340.0,SE_3
2022-06-15 09:00:00+02:00,9379.0,9354.0,SE_3
2022-06-15 10:00:00+02:00,9457.0,9396.0,SE_3
2022-06-15 11:00:00+02:00,9495.0,9315.0,SE_3
2022-06-15 12:00:00+02:00,9503.0,9301.0,SE_3
2022-06-15 13:00:00+02:00,9448.0,9301.0,SE_3
2022-06-15 14:00:00+02:00,9404.0,9257.0,SE_3
2022-06-15 15:00:00+02:00,9361.0,9205.0,SE_3
2022-06-15 16:00:00+02:00,9259.0,9235.0,SE_3
2022-06-15 17:00:00+02:00,9268.0,9253.0,SE_3
2022-06-15 18:00:00+02:00,9111.0,9073.0,SE_3
2022-06-15 19:00:00+02:00,8954.0,8962.0,SE_3
2022-06-15 20:00:00+02:00,8791.0,8670.0,SE_3
2022-06-15 21:00:00+02:00,8569.0,8414.0,SE_3
2022-06-15 22:00:00+02:00,8358.0,8178.0,SE_3
2022-06-15 23:00:00+02:00,8019.0,7851.0,SE_3
2022-06-16 00:00:00+02:00,7541.0,7535.0,SE_3
2022-06-16 01:00:00+02:00,7355.0,7257.0,SE_3
2022-06-16 02:00:00+02:00,7285.0,7163.0,SE_3
2022-06-16 03:00:00+02:00,7205.0,7063.0,SE_3
2022-06-16 04:00:00+02:00,7140.0,6934.0,SE_3
2022-06-16 05:00:00+02:00,7379.0,7216.0,SE_3
2022-06-16 06:00:00+02:00,8106.0,8143.0,SE_3
2022-06-16 07:00:00+02:00,8806.0,8939.0,SE_3
2022-06-16 08:00:00+02:00,9098.0,9152.0,SE_3
2022-06-16 09:00:00+02:00,9187.0,9196.0,SE_3
2022-06-16 10:00:00+02:00,9265.0,9204.0,SE_3
2022-06-16 11:00:00+02:00,9320.0,9145.0,SE_3
2022-06-16 12:00:00+02:00,9339.0,9110.0,SE_3
2022-06-16 13:00:00+02:00,9290.0,9093.0,SE_3
2022-06-16 14:00:00+02:00,9245.0,9015.0,SE_3
2022-06-16 15:00:00+02:00,9205.0,9072.0,SE_3
2022-06-16 16:00:00+02:00,9118.0,8927.0,SE_3
2022-06-16 17:00:00+02:00,9123.0,9048.0,SE_3
2022-06-16 18:00:00+02:00,8968.0,8951.0,SE_3
2022-06-16 19:00:00+02:00,8813.0,8780.0,SE_3
2022-06-16 20:00:00+02:00,8655.0,8598.0,SE_3
2022-06-16 21:00:00+02:00,8434.0,8241.0,SE_3
2022-06-16 22:00:00+02:00,8231.0,7944.0,SE_3
2022-06-16 23:00:00+02:00,7913.0,7671.0,SE_3
2022-06-17 00:00:00+02:00,7577.0,7372.0,SE_3
2022-06-17 01:00:00+02:00,7374.0,7145.0,SE_3
2022-06-17 02:00:00+02:00,7271.0,7011.0,SE_3
2022-06-17 03:00:00+02:00,7178.0,6880.0,SE_3
2022-06-17 04:00:00+02:00,7114.0,6830.0,SE_3
2022-06-17 05:00:00+02:00,7348.0,7019.0,SE_3
2022-06-17 06:00:00+02:00,8031.0,7694.0,SE_3
2022-06-17 07:00:00+02:00,8731.0,8466.0,SE_3
2022-06-17 08:00:00+02:00,9034.0,8726.0,SE_3
2022-06-17 09:00:00+02:00,9133.0,8827.0,SE_3
2022-06-17 10:00:00+02:00,9193.0,8912.0,SE_3
2022-06-17 11:00:00+02:00,9193.0,8935.0,SE_3
2022-06-17 12:00:00+02:00,9148.0,8881.0,SE_3
2022-06-17 13:00:00+02:00,9011.0,8743.0,SE_3
2022-06-17 14:00:00+02:00,8856.0,8621.0,SE_3
2022-06-17 15:00:00+02:00,8736.0,8461.0,SE_3
2022-06-17 16:00:00+02:00,8651.0,8296.0,SE_3
2022-06-17 17:00:00+02:00,8638.0,8439.0,SE_3
2022-06-17 18:00:00+02:00,8491.0,8296.0,SE_3
2022-06-17 19:00:00+02:00,8269.0,8219.0,SE_3
2022-06-17 20:00:00+02:00,8044.0,7849.0,SE_3
2022-06-17 21:00:00+02:00,7826.0,7594.0,SE_3
2022-06-17 22:00:00+02:00,7706.0,7413.0,SE_3
2022-06-17 23:00:00+02:00,7502.0,7103.0,SE_3
2022-06-18 00:00:00+02:00,7180.0,6674.0,SE_3
2022-06-18 01:00:00+02:00,6982.0,6351.0,SE_3
2022-06-18 02:00:00+02:00,6883.0,6383.0,SE_3
2022-06-18 03:00:00+02:00,6768.0,6376.0,SE_3
2022-06-18 04:00:00+02:00,6634.0,6353.0,SE_3
2022-06-18 05:00:00+02:00,6615.0,6360.0,SE_3
2022-06-18 06:00:00+02:00,6775.0,6648.0,SE_3
2022-06-18 07:00:00+02:00,7055.0,7044.0,SE_3
2022-06-18 08:00:00+02:00,7441.0,7560.0,SE_3
2022-06-18 09:00:00+02:00,7793.0,8035.0,SE_3
2022-06-18 10:00:00+02:00,7989.0,8243.0,SE_3
2022-06-18 11:00:00+02:00,8068.0,8361.0,SE_3
2022-06-18 12:00:00+02:00,8054.0,8111.0,SE_3
2022-06-18 13:00:00+02:00,8006.0,7764.0,SE_3
2022-06-18 14:00:00+02:00,7923.0,7613.0,SE_3
2022-06-18 15:00:00+02:00,7872.0,7422.0,SE_3
2022-06-18 16:00:00+02:00,7862.0,7484.0,SE_3
2022-06-18 17:00:00+02:00,7933.0,7612.0,SE_3
2022-06-18 18:00:00+02:00,7914.0,7708.0,SE_3
2022-06-18 19:00:00+02:00,7823.0,7808.0,SE_3
2022-06-18 20:00:00+02:00,7696.0,7700.0,SE_3
2022-06-18 21:00:00+02:00,7532.0,7363.0,SE_3
2022-06-18 22:00:00+02:00,7463.0,6998.0,SE_3
2022-06-18 23:00:00+02:00,7299.0,7102.0,SE_3
2022-06-19 00:00:00+02:00,6937.0,7032.0,SE_3
2022-06-19 01:00:00+02:00,6769.0,6807.0,SE_3
2022-06-19 02:00:00+02:00,6671.0,6654.0,SE_3
2022-06-19 03:00:00+02:00,6543.0,6546.0,SE_3
2022-06-19 04:00:00+02:00,6396.0,6451.0,SE_3
2022-06-19 05:00:00+02:00,6378.0,6531.0,SE_3
2022-06-19 06:00:00+02:00,6484.0,6705.0,SE_3
2022-06-19 07:00:00+02:00,6720.0,6982.0,SE_3
2022-06-19 08:00:00+02:00,7080.0,7293.0,SE_3
2022-06-19 09:00:00+02:00,7432.0,7658.0,SE_3
2022-06-19 10:00:00+02:00,7699.0,7865.0,SE_3
2022-06-19 11:00:00+02:00,7836.0,7957.0,SE_3
2022-06-19 12:00:00+02:00,7890.0,7924.0,SE_3
2022-06-19 13:00:00+02:00,7863.0,7806.0,SE_3
2022-06-19 14:00:00+02:00,7820.0,7706.0,SE_3
2022-06-19 15:00:00+02:00,7789.0,7733.0,SE_3
2022-06-19 16:00:00+02:00,7812.0,7720.0,SE_3
2022-06-19 17:00:00+02:00,7931.0,7995.0,SE_3
2022-06-19 18:00:00+02:00,7977.0,8135.0,SE_3
2022-06-19 19:00:00+02:00,7961.0,8194.0,SE_3
2022-06-19 20:00:00+02:00,7881.0,8127.0,SE_3
2022-06-19 21:00:00+02:00,7716.0,7916.0,SE_3
2022-06-19 22:00:00+02:00,7599.0,7763.0,SE_3
2022-06-19 23:00:00+02:00,7358.0,7399.0,SE_3
2022-06-20 00:00:00+02:00,7008.0,7255.0,SE_3
2022-06-20 01:00:00+02:00,6832.0,7078.0,SE_3
2022-06-20 02:00:00+02:00,6779.0,7082.0,SE_3
2022-06-20 03:00:00+02:00,6700.0,7068.0,SE_3
2022-06-20 04:00:00+02:00,6649.0,6975.0,SE_3
2022-06-20 05:00:00+02:00,6923.0,7039.0,SE_3
2022-06-20 06:00:00+02:00,7717.0,7743.0,SE_3
2022-06-20 07:00:00+02:00,8532.0,8577.0,SE_3
2022-06-20 08:00:00+02:00,8912.0,8910.0,SE_3
2022-06-20 09:00:00+02:00,9054.0,9152.0,SE_3
2022-06-20 10:00:00+02:00,9171.0,9156.0,SE_3
2022-06-20 11:00:00+02:00,9229.0,9238.0,SE_3
2022-06-20 12:00:00+02:00,9249.0,9326.0,SE_3
2022-06-20 13:00:00+02:00,9199.0,9319.0,SE_3
2022-06-20 14:00:00+02:00,9145.0,9234.0,SE_3
2022-06-20 15:00:00+02:00,9086.0,9165.0,SE_3
2022-06-20 16:00:00+02:00,8986.0,9002.0,SE_3
2022-06-20 17:00:00+02:00,8983.0,9035.0,SE_3
2022-06-20 18:00:00+02:00,8850.0,8953.0,SE_3
2022-06-20 19:00:00+02:00,8672.0,8878.0,SE_3
2022-06-20 20:00:00+02:00,8470.0,8595.0,SE_3
2022-06-20 21:00:00+02:00,8215.0,8358.0,SE_3
2022-06-20 22:00:00+02:00,7982.0,8237.0,SE_3
2022-06-20 23:00:00+02:00,7635.0,7870.0,SE_3
2022-06-21 00:00:00+02:00,7381.0,7590.0,SE_3
2022-06-21 01:00:00+02:00,7182.0,7367.0,SE_3
2022-06-21 02:00:00+02:00,7102.0,7191.0,SE_3
2022-06-21 03:00:00+02:00,7014.0,7047.0,SE_3
2022-06-21 04:00:00+02:00,6935.0,7031.0,SE_3
2022-06-21 05:00:00+02:00,7171.0,7240.0,SE_3
2022-06-21 06:00:00+02:00,7894.0,7913.0,SE_3
2022-06-21 07:00:00+02:00,8615.0,8584.0,SE_3
2022-06-21 08:00:00+02:00,8933.0,8962.0,SE_3
2022-06-21 09:00:00+02:00,9050.0,9049.0,SE_3
2022-06-21 10:00:00+02:00,9143.0,8963.0,SE_3
